customerid,frequency,gross_total,first_date,last_date,n_events,return_total,n_baskets_ret,net_total,return_rate_value,recency,tenure,avg_basket,test_baskets,test_net,test_active,test_return_total,test_gross,test_return_rate,pred_purchase_prob_raw,pred_purchase_prob,pred_frequency,user_avg_month,user_avg_weekday,user_avg_hour,user_avg_n_items,user_avg_n_distinct,user_avg_n_lines,user_n_pos_baskets,pred_basket_value,pred_return_rate,E_gross,E_return,pred_erpu,actual_erpu,return_risk_score,return_risk_decile,is_top_return_decile,concentration_penalty,opt_score
29543,2,270775.22,2020-12-03 14:54:00,2020-12-09 13:34:00,77,0.0,0,270775.22,0.0,0,6,135387.61,0,0.0,0,0.0,0.0,0.0,0.6909810663474557,0.7209302325581395,3.850339494995513,12.0,2.5,13.5,546.0,38.0,38.5,2,147567.61975367667,0.0055425818038562285,409622.0574446954,2270.3637620511195,407351.6936826443,0.0,0.0,7,0,0.0,0.04472593555014317
29407,4,278499.85,2020-09-26 11:57:00,2020-12-09 12:37:00,94,0.0,0,278499.85,0.0,0,75,69624.9625,1,45794.880000000005,1,0.0,45794.880000000005,0.0,0.775296562051627,0.8369565217391305,4.265157632964679,11.0,4.25,11.25,390.5,22.0,23.5,4,114634.03785613718,0.0055425818038562285,409215.02826189395,2268.1077695088857,406946.92049238505,45794.880000000005,0.0,6,0,0.0,0.04468149272616398
29713,7,487274.99,2019-12-15 17:45:00,2020-11-29 15:48:00,130,0.0,0,487274.99,0.0,10,350,69610.71285714286,1,25727.7,1,0.0,25727.7,0.0,0.8599212380756424,0.8869257950530035,4.792014706985913,9.857142857142858,5.0,14.142857142857142,342.42857142857144,17.142857142857142,18.571428571428573,7,96234.97710067367,0.0055425818038562285,409014.1901901522,2266.9946080669283,406747.1955820853,25727.7,0.0,7,0,0.0,0.044659563558802316
28964,3,561595.34,2020-02-22 12:05:00,2020-11-21 16:02:00,102,0.0,0,561595.34,0.0,18,274,187198.44666666666,0,0.0,0,0.0,0.0,0.0,0.709909975084421,0.7209302325581395,3.7997236938817536,5.666666666666667,3.3333333333333335,14.0,800.6666666666666,34.0,34.0,3,149185.278361525,0.0055425818038562285,408668.55688436213,2265.0789071954496,406403.47797716665,0.0,0.0,6,0,0.0,0.04462182444617936
26329,8,294840.03,2019-12-07 11:51:00,2020-12-08 15:58:00,77,0.0,0,294840.03,0.0,1,368,36855.00375,1,23731.800000000003,1,0.0,23731.800000000003,0.0,0.8704064679827348,0.9315068493150684,5.217551826263029,9.375,3.125,12.5,227.75,9.25,9.625,8,84036.56255286334,0.0055425818038562285,408433.26285750733,2263.774770803648,406169.4880867037,23731.800000000003,0.0,2,0,0.0,0.044596133091699845
30437,9,1013209.16,2019-12-04 12:37:00,2020-12-09 10:00:00,62,0.0,0,1013209.16,0.0,0,371,112578.79555555555,2,131032.48000000001,1,0.0,131032.48000000001,0.0,0.8658297989302528,0.9142857142857143,5.381370544974436,9.333333333333334,2.0,11.555555555555555,645.2222222222222,6.888888888888889,6.888888888888889,9,82989.66128923201,0.0055425818038562285,408318.28004505445,2263.1374691595906,406055.14257589483,131032.48000000001,0.0,8,0,0.0,0.044583578314031806
30602,6,725404.79,2020-02-18 16:20:00,2020-09-19 13:02:00,165,0.0,0,725404.79,0.0,81,214,120900.79833333334,2,145085.16,1,247.8,145332.96,0.0017050502515052334,0.7742462609515677,0.8369565217391305,3.635778274444476,5.666666666666667,1.8333333333333333,13.5,606.5,27.333333333333332,27.5,6,134138.9191112871,0.0055425818038562285,408183.16658038873,2262.3885917288785,405920.77798865986,145085.16,0.0,8,0,0.0,0.04456882550469753
30030,8,509425.08,2020-02-11 13:44:00,2020-12-02 14:42:00,85,0.0,0,509425.08,0.0,7,296,63678.135,0,0.0,0,0.0,0.0,0.0,0.8632960569024671,0.9142857142857143,5.086986956898852,8.375,2.375,13.0,424.5,10.625,10.625,8,87757.43226748091,0.0055425818038562285,408156.2636028432,2262.239479775065,405894.02412306814,0.0,0.0,7,0,0.0,0.04456588801435018
28473,9,466986.61,2019-12-01 11:50:00,2020-11-24 15:26:00,97,317.4,1,466669.20999999996,0.0006796768755318273,15,360,51852.13444444444,1,38330.28,1,0.0,38330.28,0.0,0.8840431899316412,0.9315068493150684,5.232585666145782,9.555555555555555,2.3333333333333335,14.555555555555555,333.44444444444446,10.88888888888889,10.88888888888889,9,83705.63431214137,0.0055425818038562285,407997.1144501356,2261.3573825771687,405735.7570675585,38330.28,0.0006796768755318273,8,0,0.0,0.044548510789131246
26560,4,483456.62,2019-12-08 09:35:00,2020-12-06 15:34:00,84,0.0,0,483456.62,0.0,3,365,120864.155,0,0.0,0,0.0,0.0,0.0,0.7559285154893897,0.7972972972972973,4.1980612557553165,8.25,3.75,10.25,556.75,21.0,21.0,4,121769.06169222615,0.0055425818038562285,407573.5786803919,2259.009900926505,405314.5687794654,0.0,0.0,2,0,0.0,0.044502265639006985
28884,7,880257.1,2020-06-25 15:24:00,2020-12-01 15:40:00,107,0.0,0,880257.1,0.0,8,160,125751.01428571428,0,0.0,0,0.0,0.0,0.0,0.8381570806877376,0.8869257950530035,4.760010249058444,8.571428571428571,3.0,14.0,332.57142857142856,15.285714285714286,15.285714285714286,7,96489.69891365823,0.0055425818038562285,407357.8830217375,2257.8143900936766,405100.06863164384,0.0,0.0,6,0,0.0,0.04447871419700798
28806,2,696664.9,2020-03-03 13:57:00,2020-04-28 11:54:00,236,0.0,0,696664.9,0.0,225,56,348332.45,0,0.0,0,0.0,0.0,0.0,0.4528086918871925,0.411214953271028,1.9085660782029097,3.5,1.0,12.0,1810.0,107.5,118.0,2,518791.1586212248,0.0055425818038562285,407163.3374645458,2256.7361054283647,404906.6013591174,0.0,0.0,5,0,0.0,0.04445747209860438
28868,11,704431.74,2019-12-08 14:29:00,2020-11-15 10:45:00,86,0.0,0,704431.74,0.0,24,343,64039.24909090909,6,309390.5,1,1961.1000000000001,311351.6,0.006298666844814674,0.9039911849758306,0.9475982532751092,5.596853447437688,6.636363636363637,2.909090909090909,13.727272727272727,171.72727272727272,7.818181818181818,7.818181818181818,11,76723.92138610981,0.0055425818038562285,406910.5765442827,2255.3351573509885,404655.24138693174,309390.5,0.0,6,0,0.0,0.04442987356375056
28053,5,544894.97,2020-10-10 11:33:00,2020-12-05 11:12:00,111,0.0,0,544894.97,0.0,4,56,108978.99399999999,0,0.0,0,0.0,0.0,0.0,0.8017503029332486,0.8869257950530035,4.3966664366206185,11.0,5.2,11.0,314.6,19.4,22.2,5,104276.05746875082,0.0055425818038562285,406626.2457456214,2253.7592306400525,404372.4865149813,0.0,0.0,4,0,0.0,0.04439882796758521
29707,6,388279.07,2020-01-06 10:53:00,2020-11-04 12:39:00,111,0.0,0,388279.07,0.0,35,304,64713.17833333334,1,52980.4,1,0.0,52980.4,0.0,0.8044793577191318,0.8869257950530035,4.231087159763484,5.333333333333333,2.8333333333333335,11.833333333333334,259.3333333333333,18.333333333333332,18.5,6,108291.45794497646,0.0055425818038562285,406381.0597278705,2252.400267079506,404128.659460791,52980.4,0.0,7,0,0.0,0.04437205652344929
26637,12,807302.49,2019-12-01 12:19:00,2020-10-26 18:11:00,98,9599.800000000001,1,797702.69,0.011891205736278604,44,331,66475.22416666667,1,4012.2000000000003,1,0.0,4012.2000000000003,0.0,0.9103398252982274,0.9475982532751092,5.525088259771278,7.583333333333333,2.5833333333333335,13.416666666666666,285.3333333333333,8.166666666666666,8.166666666666666,12,77592.54051453894,0.0055425818038562285,406240.7105566256,2251.622370316778,403989.08818630886,4012.2000000000003,0.011891205736278604,9,1,0.0,0.0443567320362213
27426,8,495165.33999999997,2020-06-22 10:25:00,2020-12-07 16:20:00,76,0.0,0,495165.33999999997,0.0,2,169,61895.667499999996,2,104322.7,1,0.0,104322.7,0.0,0.8635794529151848,0.9142857142857143,5.167752382433049,9.125,1.375,11.875,218.25,9.5,9.5,8,85973.0464640326,0.0055425818038562285,406205.63720185746,2251.42797337884,403954.2092284786,104322.7,0.0,3,0,0.0,0.04435290243628551
27518,8,426924.7,2020-04-01 12:26:00,2020-11-24 10:21:00,87,758.78,1,426165.92,0.0017773157655202427,15,237,53270.74,0,0.0,0,0.0,0.0,0.0,0.8602785121232415,0.8869257950530035,4.977568789708263,6.375,3.0,11.125,269.75,11.0,11.0,8,91805.57541668942,0.0055425818038562285,405297.2095256031,2246.392938670313,403050.8165869328,0.0,0.0017773157655202427,9,1,0.0,0.04425371276385044
29088,7,541713.94,2020-04-22 13:21:00,2020-09-09 12:34:00,184,0.0,0,541713.94,0.0,91,140,77387.70571428571,1,124241.43,1,0.0,124241.43,0.0,0.81282685668435,0.8869257950530035,3.7341655266286855,6.714285714285714,2.0,14.142857142857142,601.5714285714286,25.428571428571427,26.285714285714285,7,122294.6477129936,0.0055425818038562285,405031.03481571074,2244.917643566617,402786.1171721441,124241.43,0.0,6,0,0.0,0.04422464960012828
26056,13,531777.05,2019-12-01 14:01:00,2020-10-29 15:05:00,90,0.0,0,531777.05,0.0,41,334,40905.92692307693,0,0.0,0,0.0,0.0,0.0,0.9280647626722971,0.9475982532751092,5.920546354773082,5.461538461538462,2.769230769230769,14.23076923076923,133.53846153846155,6.923076923076923,6.923076923076923,13,72160.9721012162,0.0055425818038562285,404844.6573439741,2243.8846311831207,402600.772712791,0.0,0.0,1,0,0.0,0.04420429936107892
30402,3,534668.32,2020-01-18 12:42:00,2020-11-11 16:55:00,140,0.0,0,534668.32,0.0,28,299,178222.77333333332,0,0.0,0,0.0,0.0,0.0,0.7270932193941968,0.7272727272727272,3.6885457558826498,5.333333333333333,2.6666666666666665,14.0,872.6666666666666,42.0,46.666666666666664,3,150716.4928789012,0.0055425818038562285,404308.85829090077,2240.914921101033,402067.94336979976,0.0,0.0,8,0,0.0,0.044145796374044775
28156,2,691514.75,2020-11-16 16:46:00,2020-12-09 15:29:00,177,0.0,0,691514.75,0.0,0,23,345757.375,0,0.0,0,0.0,0.0,0.0,0.7472106511731882,0.7972972972972973,3.797869098330806,11.5,1.0,15.5,1435.5,67.0,88.5,2,133431.90010773667,0.0055425818038562285,404035.89890396525,2239.4020213698127,401796.4968825954,0.0,0.0,4,0,0.0,0.04411599240297924
29220,11,736925.16,2020-01-05 09:16:00,2020-10-01 16:51:00,129,0.0,0,736925.16,0.0,69,271,66993.19636363637,1,271136.16,1,0.0,271136.16,0.0,0.8908171889342128,0.9475982532751092,4.872274561107811,5.181818181818182,2.6363636363636362,12.727272727272727,253.72727272727272,11.727272727272727,11.727272727272727,11,87510.55841827136,0.0055425818038562285,404032.6483462931,2239.3840048880065,401793.26434140507,271136.16,0.0,6,0,0.0,0.04411563748011729
29548,4,473317.61,2020-11-16 12:52:00,2020-11-16 13:07:00,118,0.0,0,473317.61,0.0,23,1,118329.4025,0,0.0,0,0.0,0.0,0.0,0.7557631316761353,0.7972972972972973,3.9503533270411793,11.0,0.0,12.5,806.5,28.0,29.5,4,128020.22049242677,0.0055425818038562285,403213.2585553703,2234.8424699425723,400978.41608542774,0.0,0.0,7,0,0.0,0.044026169702898764
28096,14,747740.9299999999,2019-12-06 13:08:00,2020-09-05 12:44:00,134,0.0,0,747740.9299999999,0.0,95,274,53410.06642857142,0,0.0,0,0.0,0.0,0.0,0.9240546070597774,0.9475982532751092,5.246545086105075,7.714285714285714,4.5,12.642857142857142,133.35714285714286,9.571428571428571,9.571428571428571,14,81062.26650913605,0.0055425818038562285,403010.53893792303,2233.718879879624,400776.8200580434,0.0,0.0,4,0,0.0,0.044004035092762635
25066,4,492087.14999999997,2020-08-25 11:07:00,2020-12-09 10:14:00,90,0.0,0,492087.14999999997,0.0,0,106,123021.78749999999,2,288393.88,1,0.0,288393.88,0.0,0.7633676862513993,0.7972972972972973,4.235551821988427,10.0,1.75,12.0,469.25,22.5,22.5,4,119329.34086422839,0.0055425818038562285,402974.4705369658,2233.5189678167844,400740.95156914904,288393.88,0.0,0,0,0.0,0.04400009684542636
30047,4,401183.69,2020-11-04 12:09:00,2020-12-09 13:40:00,87,1539.6,1,399644.09,0.0038376435492679176,0,36,99911.0225,1,115048.8,1,0.0,115048.8,0.0,0.7653580675365687,0.7972972972972973,4.248340252218145,11.25,2.5,12.0,508.0,22.0,22.0,4,118748.62689929419,0.0055425818038562285,402224.1854265195,2229.3604512159204,399994.82497530355,115048.8,0.0038376435492679176,9,1,0.0,0.0439181744906992
25215,4,599804.15,2020-03-25 14:32:00,2020-12-08 14:27:00,95,0.0,0,599804.15,0.0,1,258,149951.0375,0,0.0,0,0.0,0.0,0.0,0.7608674174711134,0.7972972972972973,4.207814221375509,8.5,2.75,13.75,566.0,23.75,23.75,4,119649.05636827083,0.0055425818038562285,401408.09536045435,2224.83720526544,399183.25815518893,0.0,0.0,0,0,0.0,0.04382906700482396
25032,2,793535.12,2020-08-16 12:10:00,2020-08-16 12:12:00,126,0.0,0,793535.12,0.0,115,1,396767.56,0,0.0,0,0.0,0.0,0.0,0.5248104098341548,0.41643835616438357,2.663149674504443,8.0,6.0,12.0,1696.5,63.0,63.0,2,361748.8950440021,0.0055425818038562285,401193.15265066846,2223.645867713309,398969.50678295514,0.0,0.0,0,0,0.0,0.04380559777603089
29252,5,396800.25,2020-07-01 17:30:00,2020-12-09 16:52:00,104,0.0,0,396800.25,0.0,0,161,79360.05,1,124619.9,1,0.0,124619.9,0.0,0.8074019643339064,0.8869257950530035,4.472314172990023,9.8,2.0,16.8,262.8,20.4,20.8,5,101072.45912060417,0.0055425818038562285,400915.1082948135,2222.1047841258824,398693.0035106876,124619.9,0.0,6,0,0.0,0.04377523858586026
29665,4,617884.5499999999,2020-01-21 16:29:00,2020-12-06 15:38:00,101,0.0,0,617884.5499999999,0.0,3,320,154471.13749999998,0,0.0,0,0.0,0.0,0.0,0.7618090092999874,0.7972972972972973,4.17969736171565,7.25,4.75,15.5,517.0,25.25,25.25,4,120188.87377392185,0.0055425818038562285,400524.78376494255,2219.941378489021,398304.8423864535,0.0,0.0,7,0,0.0,0.04373261971451443
28334,2,289213.82,2019-12-02 15:51:00,2020-11-29 12:03:00,88,0.0,0,289213.82,0.0,10,363,144606.91,0,0.0,0,0.0,0.0,0.0,0.68474263800861,0.7209302325581395,3.732154882513562,11.5,3.0,13.5,540.5,41.5,44.0,2,148646.7795980578,0.0055425818038562285,399952.48678258306,2216.7693756481935,397735.7174069349,0.0,0.0,5,0,0.0,0.04367013158067655
25427,14,569551.98,2019-12-22 15:37:00,2020-10-11 14:19:00,58,2147.4,1,567404.58,0.003770331901927547,59,294,40528.898571428566,1,171816.43,1,0.0,171816.43,0.0,0.9235957797894246,0.9475982532751092,5.891544074177386,7.571428571428571,3.9285714285714284,12.142857142857142,368.57142857142856,4.142857142857143,4.142857142857143,14,71632.67962723703,0.0055425818038562285,399912.1325372887,2216.5457089425167,397695.5868283462,171816.43,0.003770331901927547,9,1,0.0,0.04366572536928874
26194,4,686579.1,2020-03-25 12:03:00,2020-11-07 12:13:00,120,0.0,0,686579.1,0.0,32,228,171644.775,0,0.0,0,0.0,0.0,0.0,0.7360323426745281,0.7272727272727272,3.8164983168790445,8.5,2.5,12.25,608.75,30.0,30.0,4,144064.43463819122,0.0055425818038562285,399870.3071409366,2216.3138882617563,397653.9932526749,0.0,0.0,2,0,0.0,0.04366115852541986
26481,7,486678.67,2019-12-08 09:19:00,2020-11-04 11:53:00,108,0.0,0,486678.67,0.0,35,333,69525.52428571429,0,0.0,0,0.0,0.0,0.0,0.827003006050982,0.8869257950530035,4.439469221192743,6.714285714285714,2.5714285714285716,12.0,386.42857142857144,15.428571428571429,15.428571428571429,7,101534.070251044,0.0055425818038562285,399788.34743909835,2215.8596199096983,397572.4878191886,0.0,0.0,2,0,0.0,0.04365220948501662
30012,7,573510.38,2020-02-23 09:57:00,2020-10-18 11:29:00,118,0.0,0,573510.38,0.0,52,239,81930.05428571429,0,0.0,0,0.0,0.0,0.0,0.8128216439483547,0.8869257950530035,4.202698792616812,6.571428571428571,3.857142857142857,11.714285714285714,425.85714285714283,16.857142857142858,16.857142857142858,7,107130.62642637885,0.0055425818038562285,399327.47822593886,2213.305214594883,397114.173011344,0.0,0.0,7,0,0.0,0.0436018879597223
27315,10,815024.23,2020-02-14 13:37:00,2020-10-26 16:35:00,85,71719.5,3,743304.73,0.08799677035368629,44,256,74330.473,0,0.0,0,0.0,0.0,0.0,0.8710924640371189,0.9315068493150684,4.995330219512909,4.777777777777778,3.888888888888889,12.0,221.55555555555554,9.333333333333334,9.333333333333334,9,85718.48090523803,0.0055425818038562285,398863.8907738898,2210.7357432186595,396653.1550306711,0.0,0.08799677035368629,9,1,0.0,0.04355126963454824
26638,6,516484.04,2019-12-10 10:57:00,2020-12-06 10:18:00,73,9607.800000000001,1,506876.24,0.018602317314587304,3,362,84479.37333333334,0,0.0,0,0.0,0.0,0.0,0.8105536291088191,0.8869257950530035,4.647961712588659,9.833333333333334,4.0,11.333333333333334,360.1666666666667,12.166666666666666,12.166666666666666,6,96728.53902452694,0.0055425818038562285,398753.4523712382,2210.123629337676,396543.3287419005,0.0,0.018602317314587304,9,1,0.0,0.04353921105325487
30574,10,683010.32,2019-12-03 14:42:00,2020-12-08 10:51:00,47,0.0,0,683010.32,0.0,1,371,68301.03199999999,4,288088.3,1,0.0,288088.3,0.0,0.8875991553048178,0.9475982532751092,5.708401258691774,8.4,1.6,12.4,141.5,4.7,4.7,10,73700.54446349737,0.0055425818038562285,398666.2224001238,2209.6401500870265,396456.58225003676,288088.3,0.0,8,0,0.0,0.04352968656111584
24692,2,333170.74,2020-10-31 14:20:00,2020-12-07 14:57:00,71,0.0,0,333170.74,0.0,2,38,166585.37,2,315274.4,1,0.0,315274.4,0.0,0.6799045305088358,0.7209302325581395,3.8190879395590986,11.0,2.5,14.0,979.0,35.5,35.5,2,144722.65879477374,0.0055425818038562285,398464.31126291753,2208.5210410919512,396255.7902218256,315274.4,0.0,0,0,0.0,0.04350764022756174
24931,4,603907.71,2019-12-16 13:15:00,2020-12-06 09:31:00,84,0.0,0,603907.71,0.0,3,356,150976.9275,0,0.0,0,0.0,0.0,0.0,0.7504803190635478,0.7972972972972973,4.181602958135243,11.25,2.0,10.25,416.5,21.0,21.0,4,119484.12567773368,0.0055425818038562285,398357.77337390056,2207.9305461268646,396149.8428277737,0.0,0.0,0,0,0.0,0.04349600753671607
27311,5,398049.79,2019-12-15 13:48:00,2020-11-17 13:14:00,122,0.0,0,398049.79,0.0,22,338,79609.958,0,0.0,0,0.0,0.0,0.0,0.7949799363636209,0.8709677419354839,4.1812153188231695,11.4,1.4,12.2,478.2,22.2,24.4,5,109352.05727899991,0.0055425818038562285,398227.7877443273,2207.210090141629,396020.57765418565,0.0,0.0,3,0,0.0,0.0434818146269714
26869,4,478764.91,2020-10-19 11:44:00,2020-10-26 11:21:00,125,0.0,0,478764.91,0.0,44,7,119691.2275,2,199274.41999999998,1,0.0,199274.41999999998,0.0,0.7340469002264256,0.7272727272727272,3.70403035893317,10.0,0.0,11.5,477.5,31.25,31.25,4,147765.39991664674,0.0055425818038562285,398056.3834844802,2206.260068009897,395850.1234164703,199274.41999999998,0.0,3,0,0.0,0.043463099287453885
25165,8,497612.95999999996,2019-12-05 13:37:00,2020-11-07 14:26:00,102,1536.9599999999998,1,496075.99999999994,0.003088665536363844,32,339,62009.49999999999,0,0.0,0,0.0,0.0,0.0,0.8512845239634589,0.8869257950530035,4.714700956128541,6.625,2.625,11.625,351.5,12.75,12.75,8,95056.7693973854,0.0055425818038562285,397488.4262637814,2203.1121186530827,395285.3141451283,0.0,0.003088665536363844,9,1,0.0,0.04340108500480837
30621,7,372613.92,2019-12-10 17:14:00,2020-11-19 09:17:00,83,0.0,0,372613.92,0.0,20,345,53230.56,0,0.0,0,0.0,0.0,0.0,0.8315594532860269,0.8869257950530035,4.665131588590873,8.428571428571429,2.5714285714285716,10.571428571428571,346.42857142857144,11.857142857142858,11.857142857142858,7,95940.13724759508,0.0055425818038562285,396964.3624973936,2200.2074523574415,394764.15504503617,0.0,0.0,8,0,0.0,0.04334386337376182
27246,6,290362.42,2020-07-29 11:11:00,2020-12-08 10:46:00,73,0.0,0,290362.42,0.0,1,132,48393.736666666664,2,115107.89,1,0.0,115107.89,0.0,0.8204800221766104,0.8869257950530035,4.709607570084957,10.333333333333334,1.6666666666666667,10.666666666666666,201.66666666666666,12.0,12.166666666666666,6,95021.60988832508,0.0055425818038562285,396912.14772501966,2199.9180477101895,394712.22967730946,115107.89,0.0,3,0,0.0,0.04333816213160086
26566,9,872506.48,2019-12-04 10:28:00,2020-09-16 14:41:00,155,0.0,0,872506.48,0.0,84,288,96945.16444444444,0,0.0,0,0.0,0.0,0.0,0.8448442914570687,0.8869257950530035,4.181659746277565,7.333333333333333,3.111111111111111,11.88888888888889,422.8888888888889,17.22222222222222,17.22222222222222,9,106900.39442008697,0.0055425818038562285,396474.5234209392,2197.492479205468,394277.03094173374,0.0,0.0,2,0,0.0,0.043290378678381626
27021,8,858938.45,2020-03-10 09:30:00,2020-11-19 15:02:00,94,1356.0,1,857582.45,0.0015786928621020517,20,255,107197.80625,1,85914.48,1,0.0,85914.48,0.0,0.8463249894069514,0.8869257950530035,4.833568856613068,8.0,1.625,13.75,1008.25,12.0,12.0,8,92321.22370277705,0.0055425818038562285,395782.64634357585,2193.6576939059682,393588.98864966986,85914.48,0.0015786928621020517,9,1,0.0,0.043214833797415454
29668,5,244016.94,2020-01-10 11:58:00,2020-10-28 19:59:00,136,0.0,0,244016.94,0.0,42,293,48803.388,4,143499.09,1,0.0,143499.09,0.0,0.7880205799561019,0.8369565217391305,3.9530081084779978,5.2,2.2,17.4,447.2,27.2,27.2,5,119624.07878282857,0.0055425818038562285,395775.77621331933,2193.6196156470187,393582.1565976723,143499.09,0.0,7,0,0.0,0.043214083659581105
29251,3,505997.81,2020-05-13 13:23:00,2020-10-07 15:01:00,132,0.0,0,505997.81,0.0,63,148,168665.93666666668,0,0.0,0,0.0,0.0,0.0,0.6733835427098507,0.7209302325581395,3.3173209248074267,6.666666666666667,2.0,13.666666666666666,570.6666666666666,42.0,44.0,3,165371.50568195345,0.0055425818038562285,395495.3730496578,2192.0654581743643,393303.3075914834,0.0,0.0,6,0,0.0,0.04318346691519918
28790,3,284315.44,2020-10-24 12:39:00,2020-11-18 11:37:00,129,0.0,0,284315.44,0.0,21,25,94771.81333333334,0,0.0,0,0.0,0.0,0.0,0.7399010842501683,0.7272727272727272,3.7992312815176144,10.666666666666666,3.0,11.333333333333334,492.6666666666667,38.333333333333336,43.0,3,143044.9970827229,0.0055425818038562285,395244.3836954739,2190.674329146903,393053.709366327,0.0,0.0,5,0,0.0,0.043156061814631524
