year_block,UserID,first_time,last_time,purchase_baskets,gross_total,return_total,net_total,avg_basket_gross,avg_basket_net,n_events,recency_days,return_rate_value
Y2,29407,2020-12-09 12:37:00,2020-12-16 12:31:00,2,87779.58,1478.4,86301.18000000001,29259.86,28767.06,3,358,0.016842185847779176
Y2,29408,2021-03-02 16:17:00,2021-12-01 08:46:00,5,303044.34,11846.7,291197.64,37880.5425,36399.705,8,8,0.039092299166518005
Y2,29409,2021-01-16 16:10:00,2021-06-10 10:26:00,2,188504.55,0.0,188504.55,94252.275,94252.275,2,182,0.0
Y2,29413,2020-12-06 13:58:00,2021-11-27 13:14:00,13,863414.6,0.0,863414.6,61672.47142857143,61672.47142857143,14,11,0.0
Y2,29414,2020-12-01 16:49:00,2021-11-11 17:13:00,9,780868.0,14337.240000000002,766530.76,60066.769230769234,58963.904615384614,13,27,0.018360644820891624
Y2,29415,2021-08-17 17:01:00,2021-08-17 17:01:00,1,184970.33,0.0,184970.33,184970.33,184970.33,1,113,0.0
Y2,29416,2021-02-03 08:18:00,2021-12-01 09:06:00,8,633572.26,14343.300000000001,619228.96,52797.68833333333,51602.41333333333,12,8,0.022638775251934168
Y2,29418,2021-08-22 14:37:00,2021-10-18 10:53:00,2,355766.19,0.0,355766.19,177883.095,177883.095,2,52,0.0
Y2,29420,2021-01-26 13:20:00,2021-11-22 11:58:00,3,304677.44999999995,16433.1,288244.35,76169.36249999999,72061.0875,4,17,0.05393605598313889
Y2,29421,2021-03-11 08:59:00,2021-11-03 17:53:00,2,190255.01,0.0,190255.01,95127.505,95127.505,2,35,0.0
Y2,29423,2021-11-03 18:49:00,2021-11-03 19:17:00,2,80002.79999999999,0.0,80002.79999999999,40001.399999999994,40001.399999999994,2,35,0.0
Y2,29424,2021-09-22 15:34:00,2021-09-22 15:34:00,1,28531.2,0.0,28531.2,28531.2,28531.2,1,77,0.0
Y2,29425,2021-03-16 16:23:00,2021-11-17 12:59:00,1,49660.2,858.96,48801.24,24830.1,24400.62,2,21,0.0172967487041937
Y2,29426,2021-11-14 12:56:00,2021-11-14 12:56:00,1,146481.07,0.0,146481.07,146481.07,146481.07,1,24,0.0
Y2,29427,2021-01-25 14:36:00,2021-11-06 15:17:00,2,566715.7999999999,0.0,566715.7999999999,283357.89999999997,283357.89999999997,2,32,0.0
Y2,29428,2021-02-09 11:38:00,2021-08-22 15:43:00,3,294177.46,0.0,294177.46,98059.15333333334,98059.15333333334,3,108,0.0
Y2,29429,2021-11-04 14:54:00,2021-11-04 14:54:00,1,258518.6,0.0,258518.6,258518.6,258518.6,1,34,0.0
Y2,29430,2020-12-12 12:24:00,2021-08-08 14:15:00,4,513707.33,9400.5,504306.83,102741.466,100861.36600000001,5,122,0.018299330087425462
Y2,29431,2021-10-07 11:22:00,2021-12-02 13:54:00,5,426041.19,0.0,426041.19,85208.238,85208.238,5,6,0.0
Y2,29433,2021-03-31 09:48:00,2021-11-11 14:23:00,2,426547.27,0.0,426547.27,213273.635,213273.635,2,27,0.0
Y2,29435,2020-12-20 13:52:00,2021-12-05 13:44:00,6,416565.66,1780.6499999999999,414785.01,59509.38,59255.00142857143,7,3,0.004274596230519818
Y2,29436,2020-12-07 09:55:00,2021-11-08 10:17:00,6,624766.58,20034.9,604731.6799999999,89252.36857142857,86390.23999999999,7,31,0.032067816431538325
Y2,29437,2021-03-07 14:51:00,2021-09-13 12:09:00,3,284822.94,0.0,284822.94,94940.98,94940.98,3,87,0.0
Y2,29439,2021-01-21 13:09:00,2021-01-25 17:24:00,1,78117.8,4270.799999999999,73847.0,39058.9,36923.5,2,317,0.05467127850502701
Y2,29440,2021-01-09 11:05:00,2021-11-17 16:40:00,3,427815.92,174907.43000000002,252908.48999999996,71302.65333333334,42151.41499999999,6,21,0.4088380582003588
Y2,29441,2021-03-23 12:05:00,2021-11-30 15:05:00,4,308863.45999999996,1843.2,307020.25999999995,51477.243333333325,51170.04333333333,6,8,0.005967685526802038
Y2,29442,2020-12-09 14:55:00,2021-12-07 17:05:00,8,606567.79,13237.2,593330.59,67396.42111111112,65925.6211111111,9,1,0.021823117247950143
Y2,29445,2021-11-21 16:36:00,2021-11-21 16:36:00,2,265523.18,0.0,265523.18,132761.59,132761.59,2,17,0.0
Y2,29446,2021-06-14 14:49:00,2021-11-29 13:57:00,4,333815.16000000003,0.0,333815.16000000003,83453.79000000001,83453.79000000001,4,9,0.0
Y2,29447,2021-03-23 10:08:00,2021-03-23 10:08:00,1,13552.800000000001,0.0,13552.800000000001,13552.800000000001,13552.800000000001,1,261,0.0
Y2,29450,2021-02-06 14:46:00,2021-07-03 15:53:00,2,254201.90999999997,0.0,254201.90999999997,127100.95499999999,127100.95499999999,2,158,0.0
Y2,29452,2021-03-06 15:17:00,2021-11-07 08:41:00,3,1565465.6099999999,38151.00000000001,1527314.6099999999,391366.40249999997,381828.65249999997,4,32,0.024370385242764938
Y2,29454,2021-04-21 15:46:00,2021-11-10 16:59:00,5,332566.93,8318.880000000001,324248.05,47509.561428571425,46321.15,7,28,0.025014152790236843
Y2,29456,2021-10-23 15:59:00,2021-10-23 15:59:00,1,85707.67,0.0,85707.67,85707.67,85707.67,1,46,0.0
Y2,29459,2021-01-09 11:39:00,2021-12-04 12:17:00,6,490248.99,47248.35,443000.64,61281.12375,55375.08,8,5,0.09637623118815604
Y2,29460,2021-04-20 14:46:00,2021-12-01 14:30:00,3,272088.2,24595.2,247493.0,54417.64,49498.6,5,7,0.09039421775733016
Y2,29463,2021-01-26 12:19:00,2021-01-26 12:19:00,1,40283.04,0.0,40283.04,40283.04,40283.04,1,317,0.0
Y2,29464,2021-10-11 11:03:00,2021-10-24 13:59:00,1,175150.15,5020.35,170129.8,87575.075,85064.9,2,45,0.028663121327615195
Y2,29465,2021-04-20 15:21:00,2021-04-20 15:21:00,1,111663.72,0.0,111663.72,111663.72,111663.72,1,232,0.0
Y2,29467,2021-08-12 14:33:00,2021-08-12 14:33:00,1,32303.64,0.0,32303.64,32303.64,32303.64,1,118,0.0
Y2,29468,2021-07-01 10:47:00,2021-07-01 10:47:00,1,64248.0,0.0,64248.0,64248.0,64248.0,1,161,0.0
Y2,29469,2021-06-07 14:02:00,2021-06-07 14:02:00,1,132722.03,0.0,132722.03,132722.03,132722.03,1,184,0.0
Y2,29470,2021-10-20 14:41:00,2021-10-20 14:41:00,1,159411.1,0.0,159411.1,159411.1,159411.1,1,49,0.0
Y2,29471,2020-12-12 11:19:00,2021-07-10 13:46:00,4,532480.59,10418.4,522062.19,88746.765,87010.365,6,151,0.019565783609126485
Y2,29473,2021-01-09 12:02:00,2021-01-09 12:02:00,1,68732.53,0.0,68732.53,68732.53,68732.53,1,334,0.0
Y2,29476,2021-09-25 12:42:00,2021-11-06 15:43:00,4,426586.63,0.0,426586.63,106646.6575,106646.6575,4,32,0.0
Y2,29478,2021-03-18 13:47:00,2021-11-24 12:24:00,5,514138.38,0.0,514138.38,102827.676,102827.676,5,15,0.0
Y2,29479,2021-03-20 11:56:00,2021-03-20 11:56:00,1,130027.5,0.0,130027.5,130027.5,130027.5,1,264,0.0
Y2,29480,2020-12-03 09:31:00,2021-11-02 11:23:00,4,211083.19,0.0,211083.19,52770.7975,52770.7975,4,37,0.0
Y2,29484,2021-02-24 09:32:00,2021-11-24 10:12:00,11,2823917.6399999997,23185.8,2800731.84,217224.4338461538,215440.91076923074,13,15,0.008210508575597127
Y2,29487,2021-04-14 18:22:00,2021-04-14 18:22:00,1,310126.65,0.0,310126.65,310126.65,310126.65,1,238,0.0
Y2,29489,2021-12-08 17:57:00,2021-12-08 17:57:00,1,150607.06,0.0,150607.06,150607.06,150607.06,1,0,0.0
Y2,29491,2020-12-16 12:20:00,2021-08-26 12:44:00,3,300036.26,0.0,300036.26,100012.08666666667,100012.08666666667,3,105,0.0
Y2,29492,2021-02-24 09:45:00,2021-11-17 12:32:00,3,352711.53,28046.25,324665.28,70542.30600000001,64933.056000000004,5,22,0.07951611335189411
Y2,29493,2021-10-19 09:59:00,2021-10-19 09:59:00,1,33936.96,0.0,33936.96,33936.96,33936.96,1,51,0.0
Y2,29497,2021-05-29 12:18:00,2021-05-29 12:19:00,1,39144.0,8394.0,30750.0,19572.0,15375.0,2,194,0.21443899448191295
Y2,29498,2021-11-15 13:42:00,2021-11-15 13:42:00,1,68324.36,0.0,68324.36,68324.36,68324.36,1,23,0.0
Y2,29499,2021-09-25 13:42:00,2021-09-25 13:42:00,1,80082.48,0.0,80082.48,80082.48,80082.48,1,74,0.0
Y2,29500,2021-11-22 12:38:00,2021-11-22 12:38:00,1,40405.1,0.0,40405.1,40405.1,40405.1,1,17,0.0
Y2,29502,2021-06-16 15:08:00,2021-12-02 09:10:00,2,73499.79999999999,6395.4,67104.4,24499.93333333333,22368.13333333333,3,7,0.08701248166661679
Y2,29503,2020-12-14 13:03:00,2021-11-07 15:15:00,3,368922.58999999997,0.0,368922.58999999997,122974.19666666666,122974.19666666666,3,31,0.0
Y2,29504,2021-09-25 15:56:00,2021-11-18 10:52:00,2,288851.31,3385.7999999999997,285465.51,96283.77,95155.17,3,21,0.011721601678039819
Y2,29505,2021-04-12 12:00:00,2021-11-08 14:05:00,4,660893.31,0.0,660893.31,165223.3275,165223.3275,4,30,0.0
Y2,29507,2021-03-07 14:45:00,2021-07-31 16:04:00,7,279538.1,6641.099999999999,272897.0,34942.2625,34112.125,8,130,0.023757405520034656
Y2,29508,2021-11-18 08:57:00,2021-11-18 08:57:00,1,30792.0,0.0,30792.0,30792.0,30792.0,1,21,0.0
Y2,29509,2021-03-11 14:26:00,2021-11-07 09:13:00,6,681792.78,880.1999999999999,680912.58,97398.96857142857,97273.22571428571,7,32,0.0012910080977976913
Y2,29510,2021-02-28 16:39:00,2021-02-28 16:39:00,1,50523.96,0.0,50523.96,50523.96,50523.96,1,283,0.0
Y2,29511,2021-05-20 08:18:00,2021-11-01 09:46:00,2,56945.88,9189.6,47756.28,18981.96,15918.76,3,38,0.1613742732573454
Y2,29514,2021-06-09 13:16:00,2021-10-20 19:15:00,2,247791.96,14211.15,233580.81,61947.99,58395.2025,4,49,0.057351134395159556
Y2,29516,2021-02-23 16:37:00,2021-02-23 16:37:00,1,68696.12,0.0,68696.12,68696.12,68696.12,1,288,0.0
Y2,29517,2021-09-22 09:36:00,2021-09-22 09:36:00,1,61507.92,0.0,61507.92,61507.92,61507.92,1,78,0.0
Y2,29518,2021-07-31 15:26:00,2021-12-04 14:40:00,7,792099.35,8755.199999999999,783344.15,99012.41875,97918.01875,8,4,0.011053158925076759
Y2,29519,2021-05-06 11:47:00,2021-05-06 11:47:00,1,16636.95,0.0,16636.95,16636.95,16636.95,1,217,0.0
Y2,29520,2021-02-16 14:56:00,2021-10-26 15:31:00,4,419558.93,10164.6,409394.32999999996,83911.786,81878.866,5,43,0.02422687082360516
Y2,29521,2021-05-22 12:41:00,2021-05-22 12:41:00,1,78089.41,0.0,78089.41,78089.41,78089.41,1,201,0.0
Y2,29524,2020-12-13 14:24:00,2021-06-14 16:48:00,2,141095.46,0.0,141095.46,70547.73,70547.73,2,177,0.0
Y2,29525,2021-04-12 16:17:00,2021-10-14 15:46:00,2,172174.11,0.0,172174.11,86087.055,86087.055,2,55,0.0
Y2,29526,2020-12-01 12:38:00,2020-12-01 12:38:00,1,20210.04,0.0,20210.04,20210.04,20210.04,1,373,0.0
Y2,29528,2021-08-26 15:25:00,2021-12-02 10:07:00,6,688859.1699999999,20771.399999999998,668087.77,86107.39624999999,83510.97125,8,7,0.03015333308258058
Y2,29531,2021-10-10 12:52:00,2021-10-24 10:20:00,2,18669.600000000002,0.0,18669.600000000002,9334.800000000001,9334.800000000001,2,46,0.0
Y2,29532,2021-04-27 12:39:00,2021-04-27 12:39:00,1,59027.25,0.0,59027.25,59027.25,59027.25,1,226,0.0
Y2,29533,2020-12-12 12:56:00,2021-11-28 13:53:00,7,552991.01,9669.400000000001,543321.61,69123.87625,67915.20125,8,10,0.01748563688223431
Y2,29534,2020-12-15 17:28:00,2021-08-25 19:39:00,2,173859.35,0.0,173859.35,86929.675,86929.675,2,105,0.0
Y2,29535,2021-06-06 10:59:00,2021-06-06 10:59:00,0,0.0,152866.35,-152866.35,0.0,-152866.35,1,186,0.0
Y2,29536,2020-12-06 14:43:00,2021-11-11 16:58:00,4,453658.95,0.0,453658.95,113414.7375,113414.7375,4,27,0.0
Y2,29538,2021-06-16 10:04:00,2021-11-04 12:47:00,5,242019.72,3819.12,238200.6,34574.24571428572,34028.65714285714,7,35,0.01578020171248855
Y2,29539,2020-12-14 12:06:00,2021-03-11 12:05:00,2,130739.09,0.0,130739.09,65369.545,65369.545,2,273,0.0
Y2,29542,2021-11-10 10:32:00,2021-11-10 10:32:00,1,255162.41999999998,0.0,255162.41999999998,255162.41999999998,255162.41999999998,1,29,0.0
Y2,29543,2020-12-09 13:34:00,2021-11-16 10:39:00,2,163753.02000000002,0.0,163753.02000000002,81876.51000000001,81876.51000000001,2,23,0.0
Y2,29546,2021-10-17 11:55:00,2021-10-17 11:55:00,1,112937.70999999999,0.0,112937.70999999999,112937.70999999999,112937.70999999999,1,53,0.0
Y2,29548,2021-10-10 14:37:00,2021-11-04 12:27:00,4,410214.56,0.0,410214.56,102553.64,102553.64,4,35,0.0
Y2,29549,2021-03-21 12:42:00,2021-06-23 13:54:00,4,432040.72,9118.6,422922.12,61720.102857142854,60417.44571428571,7,168,0.02110588094566642
Y2,29550,2021-10-17 12:46:00,2021-10-17 12:46:00,1,61391.76,0.0,61391.76,61391.76,61391.76,1,53,0.0
Y2,29551,2021-10-17 13:25:00,2021-10-17 13:25:00,1,51592.08,0.0,51592.08,51592.08,51592.08,1,52,0.0
Y2,29556,2020-12-12 11:46:00,2021-11-13 12:03:00,5,536533.5,2380.8,534152.7,89422.25,89025.45,6,26,0.004437374367117804
Y2,29557,2021-03-31 19:42:00,2021-03-31 19:42:00,1,31975.800000000003,0.0,31975.800000000003,31975.800000000003,31975.800000000003,1,252,0.0
Y2,29558,2020-12-08 13:03:00,2021-10-30 14:53:00,5,667358.49,21178.6,646179.89,74150.94333333333,71797.76555555555,9,39,0.03173496751348739
Y2,29559,2020-12-15 15:14:00,2021-10-10 13:17:00,6,589237.24,0.0,589237.24,98206.20666666667,98206.20666666667,6,59,0.0
Y2,29562,2021-04-19 17:19:00,2021-04-19 17:19:00,1,46246.1,0.0,46246.1,46246.1,46246.1,1,233,0.0
Y2,29563,2020-12-06 15:25:00,2021-12-05 13:52:00,8,724516.46,0.0,724516.46,90564.5575,90564.5575,8,3,0.0
Y2,29564,2021-11-08 11:25:00,2021-11-08 11:25:00,1,57774.76,0.0,57774.76,57774.76,57774.76,1,31,0.0
Y2,29565,2020-12-10 14:54:00,2021-11-15 13:41:00,12,1254634.01,0.0,1254634.01,104552.83416666667,104552.83416666667,12,23,0.0
Y2,29566,2021-11-03 17:39:00,2021-11-03 17:39:00,1,73858.21,0.0,73858.21,73858.21,73858.21,1,35,0.0
Y2,29567,2021-10-05 13:58:00,2021-10-05 13:58:00,1,110576.65,0.0,110576.65,110576.65,110576.65,1,64,0.0
Y2,29568,2020-12-06 14:08:00,2020-12-06 14:08:00,1,164956.18,0.0,164956.18,164956.18,164956.18,1,367,0.0
Y2,29571,2021-02-04 11:52:00,2021-02-04 11:52:00,1,98672.73,0.0,98672.73,98672.73,98672.73,1,308,0.0
Y2,29572,2020-12-06 11:16:00,2021-11-21 10:51:00,5,158303.19,0.0,158303.19,31660.638,31660.638,5,18,0.0
Y2,29573,2020-12-02 16:00:00,2021-10-07 10:55:00,4,355171.41,0.0,355171.41,88792.8525,88792.8525,4,63,0.0
Y2,29574,2021-07-20 12:38:00,2021-09-04 13:56:00,2,134854.87,0.0,134854.87,67427.435,67427.435,2,95,0.0
Y2,29575,2020-12-15 11:22:00,2021-02-10 14:15:00,7,636258.12,20081.88,616176.24,63625.812,61617.623999999996,10,301,0.03156247341880682
Y2,29576,2020-12-13 13:09:00,2021-11-27 15:18:00,8,1364191.88,28549.600000000002,1335642.28,113682.65666666666,111303.52333333333,12,11,0.020927847774610712
Y2,29577,2021-11-25 12:24:00,2021-12-07 12:21:00,2,137255.39,0.0,137255.39,68627.695,68627.695,2,2,0.0
Y2,29580,2021-11-14 15:51:00,2021-11-14 15:51:00,1,78154.92,0.0,78154.92,78154.92,78154.92,1,24,0.0
Y2,29581,2020-12-12 11:49:00,2021-11-27 12:00:00,4,238500.33,0.0,238500.33,59625.0825,59625.0825,4,12,0.0
Y2,29582,2021-11-17 12:55:00,2021-11-28 15:02:00,2,94990.78,0.0,94990.78,47495.39,47495.39,2,10,0.0
Y2,29583,2020-12-03 15:05:00,2021-12-07 11:35:00,15,1562524.48,0.0,1562524.48,104168.29866666667,104168.29866666667,15,2,0.0
Y2,29584,2020-12-22 13:20:00,2021-01-31 09:41:00,1,102489.0,2133.0,100356.0,51244.5,50178.0,2,312,0.020811989579369493
Y2,29587,2021-06-12 13:04:00,2021-08-23 14:55:00,2,252722.72999999998,0.0,252722.72999999998,126361.36499999999,126361.36499999999,2,107,0.0
Y2,29588,2020-12-05 10:03:00,2021-12-08 13:26:00,25,2422929.41,34631.7,2388297.71,83549.29000000001,82355.09344827586,29,0,0.014293317773545864
Y2,29589,2021-10-17 15:19:00,2021-10-17 15:19:00,1,183551.4,0.0,183551.4,183551.4,183551.4,1,52,0.0
Y2,29590,2021-05-19 10:43:00,2021-05-19 10:43:00,1,45615.399999999994,0.0,45615.399999999994,45615.399999999994,45615.399999999994,1,204,0.0
Y2,29592,2021-11-24 15:21:00,2021-11-24 15:21:00,1,193101.63,0.0,193101.63,193101.63,193101.63,1,14,0.0
Y2,29595,2021-03-23 16:45:00,2021-12-06 12:15:00,2,199221.84,0.0,199221.84,99610.92,99610.92,2,3,0.0
Y2,29596,2020-12-12 11:06:00,2020-12-12 11:06:00,1,151670.96,0.0,151670.96,151670.96,151670.96,1,362,0.0
Y2,29597,2021-06-06 16:41:00,2021-08-15 09:45:00,2,261438.87,0.0,261438.87,130719.435,130719.435,2,116,0.0
Y2,29598,2021-11-21 12:59:00,2021-11-21 12:59:00,1,107154.26999999999,0.0,107154.26999999999,107154.26999999999,107154.26999999999,1,17,0.0
Y2,29599,2021-11-24 14:09:00,2021-12-05 12:46:00,2,192653.98,0.0,192653.98,96326.99,96326.99,2,4,0.0
Y2,29600,2021-10-30 12:18:00,2021-10-30 12:18:00,1,98236.9,0.0,98236.9,98236.9,98236.9,1,40,0.0
Y2,29601,2021-01-31 14:53:00,2021-08-24 13:30:00,2,64557.95,0.0,64557.95,32278.975,32278.975,2,106,0.0
Y2,29604,2020-12-06 12:55:00,2020-12-06 12:55:00,1,221949.33,0.0,221949.33,221949.33,221949.33,1,367,0.0
Y2,29607,2020-12-08 13:30:00,2021-10-18 12:56:00,4,176121.47,0.0,176121.47,44030.3675,44030.3675,4,51,0.0
Y2,29610,2021-06-12 12:00:00,2021-07-24 10:49:00,2,340432.0,0.0,340432.0,170216.0,170216.0,2,138,0.0
Y2,29611,2021-07-15 11:57:00,2021-12-07 14:12:00,3,223036.33000000002,0.0,223036.33000000002,74345.44333333334,74345.44333333334,3,1,0.0
Y2,29612,2021-08-04 17:19:00,2021-08-04 17:19:00,1,149757.38999999998,0.0,149757.38999999998,149757.38999999998,149757.38999999998,1,126,0.0
Y2,29613,2021-04-08 13:20:00,2021-08-24 10:06:00,3,75059.4,0.0,75059.4,25019.8,25019.8,3,107,0.0
Y2,29617,2021-03-22 12:05:00,2021-10-24 16:20:00,3,517781.71,3483.0,514298.71,129445.4275,128574.6775,4,45,0.006726772948391707
Y2,29619,2021-11-04 13:16:00,2021-11-04 13:16:00,1,56871.51,0.0,56871.51,56871.51,56871.51,1,34,0.0
Y2,29622,2021-01-21 12:37:00,2021-04-26 12:47:00,2,323575.25,0.0,323575.25,161787.625,161787.625,2,227,0.0
Y2,29623,2021-04-12 13:10:00,2021-04-12 13:10:00,1,96315.33,0.0,96315.33,96315.33,96315.33,1,240,0.0
Y2,29627,2021-02-13 11:36:00,2021-08-01 14:29:00,3,404968.62,0.0,404968.62,134989.54,134989.54,3,129,0.0
Y2,29629,2021-08-11 12:00:00,2021-08-11 12:00:00,1,105447.69,0.0,105447.69,105447.69,105447.69,1,120,0.0
Y2,29631,2021-11-18 12:47:00,2021-11-18 12:47:00,1,97273.54000000001,0.0,97273.54000000001,97273.54000000001,97273.54000000001,1,21,0.0
Y2,29632,2020-12-02 12:22:00,2021-11-13 13:27:00,7,477609.22,0.0,477609.22,68229.88857142857,68229.88857142857,7,25,0.0
Y2,29633,2020-12-16 13:33:00,2021-11-30 16:09:00,6,160984.08000000002,0.0,160984.08000000002,26830.680000000004,26830.680000000004,6,8,0.0
Y2,29634,2021-06-12 13:51:00,2021-11-08 11:06:00,2,255699.01,6641.099999999999,249057.91,85233.00333333334,83019.30333333333,3,31,0.025972333643372335
Y2,29635,2021-11-23 15:53:00,2021-12-06 12:38:00,2,303183.28,0.0,303183.28,151591.64,151591.64,2,3,0.0
Y2,29636,2021-02-04 13:04:00,2021-02-04 13:04:00,1,63084.4,0.0,63084.4,63084.4,63084.4,1,307,0.0
Y2,29638,2021-02-04 15:54:00,2021-12-01 14:37:00,5,341282.95999999996,0.0,341282.95999999996,68256.59199999999,68256.59199999999,5,7,0.0
Y2,29640,2021-10-06 12:22:00,2021-11-11 10:49:00,3,243577.84999999998,0.0,243577.84999999998,81192.61666666665,81192.61666666665,3,28,0.0
Y2,29642,2021-11-22 14:43:00,2021-11-22 14:43:00,1,118339.01,0.0,118339.01,118339.01,118339.01,1,16,0.0
Y2,29643,2021-08-07 12:21:00,2021-08-30 16:43:00,2,126052.49,0.0,126052.49,63026.245,63026.245,2,100,0.0
Y2,29644,2021-06-19 16:04:00,2021-11-28 12:01:00,4,184355.97,0.0,184355.97,46088.9925,46088.9925,4,11,0.0
Y2,29646,2021-11-18 13:43:00,2021-11-18 13:43:00,1,140811.96,0.0,140811.96,140811.96,140811.96,1,20,0.0
Y2,29647,2021-05-15 11:29:00,2021-11-25 09:36:00,4,282241.66,12610.800000000001,269630.86,56448.331999999995,53926.172,5,14,0.044680859657642326
Y2,29648,2020-12-13 13:32:00,2020-12-13 13:32:00,1,170617.68,0.0,170617.68,170617.68,170617.68,1,360,0.0
Y2,29651,2020-12-21 13:34:00,2021-11-29 12:14:00,17,950570.34,2696.31,947874.03,50030.01789473684,49888.10684210526,19,10,0.002836518126580722
Y2,29652,2020-12-09 15:24:00,2020-12-09 15:24:00,0,0.0,14387.58,-14387.58,0.0,-14387.58,1,364,0.0
Y2,29654,2021-09-05 15:20:00,2021-09-05 15:20:00,1,41251.9,0.0,41251.9,41251.9,41251.9,1,94,0.0
Y2,29656,2021-01-27 10:56:00,2021-01-27 10:56:00,1,145830.72,0.0,145830.72,145830.72,145830.72,1,316,0.0
Y2,29657,2021-07-03 13:12:00,2021-07-24 11:52:00,3,99327.7,0.0,99327.7,33109.23333333333,33109.23333333333,3,138,0.0
Y2,29658,2021-11-08 15:45:00,2021-11-22 09:23:00,1,321032.18,3616.83,317415.35,160516.09,158707.675,2,17,0.011266253744406558
Y2,29659,2021-01-31 11:25:00,2021-11-15 09:41:00,7,590543.0,4711.68,585831.3200000001,59054.3,58583.132000000005,10,24,0.0079785553295865
Y2,29660,2020-12-17 12:24:00,2021-12-09 11:58:00,28,1329936.95,24228.3,1305708.65,41560.5296875,40803.3953125,32,0,0.018217630542560682
Y2,29662,2021-09-11 12:45:00,2021-10-24 17:26:00,3,297493.27999999997,5583.24,291910.04,59498.655999999995,58382.007999999994,5,45,0.018767617204664255
Y2,29665,2020-12-06 15:38:00,2021-08-31 13:31:00,3,396365.24,0.0,396365.24,132121.74666666667,132121.74666666667,3,99,0.0
Y2,29666,2021-10-03 11:34:00,2021-12-01 13:41:00,2,348875.47,0.0,348875.47,174437.735,174437.735,2,7,0.0
Y2,29668,2021-06-26 12:04:00,2021-11-24 17:14:00,4,255263.55,2875.8900000000003,252387.65999999997,51052.71,50477.53199999999,5,14,0.01126635588982446
Y2,29669,2020-12-08 12:45:00,2021-11-22 10:34:00,3,169429.3,0.0,169429.3,56476.43333333333,56476.43333333333,3,17,0.0
Y2,29670,2021-03-04 13:09:00,2021-03-04 13:09:00,1,26352.6,0.0,26352.6,26352.6,26352.6,1,279,0.0
Y2,29675,2021-10-03 11:26:00,2021-11-17 08:56:00,2,75750.5,0.0,75750.5,37875.25,37875.25,2,22,0.0
Y2,29676,2021-08-08 11:55:00,2021-08-08 11:55:00,1,35020.799999999996,0.0,35020.799999999996,35020.799999999996,35020.799999999996,1,123,0.0
Y2,29678,2021-09-15 10:11:00,2021-09-15 10:11:00,1,124076.8,0.0,124076.8,124076.8,124076.8,1,85,0.0
Y2,29679,2021-02-04 09:03:00,2021-02-11 16:34:00,2,60707.19,465.21,60241.979999999996,20235.73,20080.66,3,300,0.007663177953056302
Y2,29682,2021-02-02 17:09:00,2021-07-11 14:56:00,2,738734.45,10015.2,728719.25,147746.88999999998,145743.85,5,150,0.0135572396819994
Y2,29683,2020-12-13 12:57:00,2021-11-22 14:23:00,5,1528668.62,14506.800000000001,1514161.82,254778.10333333336,252360.30333333334,6,16,0.009489826513217756
Y2,29684,2021-09-06 13:29:00,2021-09-06 13:29:00,1,36245.520000000004,0.0,36245.520000000004,36245.520000000004,36245.520000000004,1,93,0.0
Y2,29685,2020-12-08 15:56:00,2021-11-10 10:45:00,8,2142642.7199999997,221089.81,1921552.91,178553.55999999997,160129.40916666665,12,29,0.1031855698275259
Y2,29686,2020-12-08 12:46:00,2021-07-06 12:33:00,3,452332.77,0.0,452332.77,150777.59,150777.59,3,156,0.0
Y2,29688,2020-12-19 15:07:00,2020-12-19 15:07:00,1,91720.38,0.0,91720.38,91720.38,91720.38,1,354,0.0
Y2,29689,2021-10-24 12:56:00,2021-10-24 12:56:00,1,99587.39,0.0,99587.39,99587.39,99587.39,1,45,0.0
Y2,29690,2021-05-27 12:26:00,2021-09-07 14:09:00,3,148303.11,0.0,148303.11,49434.369999999995,49434.369999999995,3,92,0.0
Y2,29691,2020-12-01 14:34:00,2021-12-06 12:18:00,13,1275736.82,9645.56,1266091.26,91124.05857142857,90435.09,14,3,0.007560775740563794
Y2,29692,2021-09-14 13:12:00,2021-09-14 13:12:00,1,25339.32,0.0,25339.32,25339.32,25339.32,1,85,0.0
Y2,29693,2021-02-15 10:49:00,2021-11-25 11:25:00,4,442662.1,0.0,442662.1,110665.525,110665.525,4,14,0.0
Y2,29695,2021-10-19 16:05:00,2021-12-01 15:47:00,3,277962.26,2271.36,275690.9,69490.565,68922.725,4,7,0.008171469033242139
Y2,29696,2021-03-11 16:05:00,2021-11-03 18:45:00,3,205365.8,0.0,205365.8,68455.26666666666,68455.26666666666,3,35,0.0
