BasketID,year_block,EventID,UserID,basket_time,basket_gross,basket_return,basket_net,n_items,n_distinct_products,n_lines,month,weekday,hour
Y2_684169,Y2,684169,29119,2021-07-20 13:09:00,48258.0,0.0,48258.0,186,11,12,7,1,13
Y2_684170,Y2,684170,26801,2021-07-20 13:10:00,21947.55,0.0,21947.55,150,13,13,7,1,13
Y2_684171,Y2,684171,25894,2021-07-20 13:21:00,44051.9,0.0,44051.9,137,7,7,7,1,13
Y2_684172,Y2,684172,30020,2021-07-20 13:26:00,442680.82,0.0,442680.82,1580,70,70,7,1,13
Y2_684174,Y2,684174,30022,2021-07-20 13:30:00,251167.28,0.0,251167.28,1485,26,26,7,1,13
Y2_684176,Y2,684176,30022,2021-07-20 13:31:00,9115.8,0.0,9115.8,12,1,1,7,1,13
Y2_684177,Y2,684177,30022,2021-07-20 13:32:00,7873.92,0.0,7873.92,64,2,2,7,1,13
Y2_684179,Y2,684179,28809,2021-07-20 13:53:00,243908.4,0.0,243908.4,1316,88,95,7,1,13
Y2_684180,Y2,684180,28531,2021-07-20 13:55:00,122702.58,0.0,122702.58,1004,29,29,7,1,13
Y2_684181,Y2,684181,28531,2021-07-20 13:56:00,14772.0,0.0,14772.0,124,4,4,7,1,13
Y2_684182,Y2,684182,30307,2021-07-20 14:16:00,68305.81,0.0,68305.81,508,33,35,7,1,14
Y2_684183,Y2,684183,25916,2021-07-20 14:33:00,46116.060000000005,0.0,46116.060000000005,418,23,23,7,1,14
Y2_684184,Y2,684184,24865,2021-07-20 14:38:00,112486.13,0.0,112486.13,444,19,19,7,1,14
Y2_684185,Y2,684185,29856,2021-07-20 14:39:00,754118.34,0.0,754118.34,4147,50,50,7,1,14
Y2_684187,Y2,684187,28494,2021-07-20 14:54:00,41182.56,0.0,41182.56,368,11,11,7,1,14
Y2_684188,Y2,684188,26401,2021-07-20 14:55:00,149683.61,0.0,149683.61,736,50,51,7,1,14
Y2_684190,Y2,684190,27643,2021-07-20 14:58:00,96672.0,0.0,96672.0,380,1,1,7,1,14
Y2_684192,Y2,684192,27605,2021-07-20 15:33:00,77567.28,0.0,77567.28,420,13,13,7,1,15
Y2_684198,Y2,684198,27100,2021-07-20 15:44:00,101931.95,0.0,101931.95,359,16,16,7,1,15
Y2_684210,Y2,684210,30099,2021-07-20 15:56:00,50131.74,0.0,50131.74,746,13,13,7,1,15
Y2_684232,Y2,684232,26340,2021-07-21 08:44:00,111628.8,0.0,111628.8,841,28,28,7,2,8
Y2_684237,Y2,684237,26314,2021-07-21 09:43:00,135170.88999999998,0.0,135170.88999999998,305,8,8,7,2,9
Y2_684238,Y2,684238,27114,2021-07-21 10:10:00,107382.36,0.0,107382.36,747,26,26,7,2,10
Y2_684239,Y2,684239,27453,2021-07-21 10:24:00,173428.85,0.0,173428.85,785,29,29,7,2,10
Y2_684246,Y2,684246,26396,2021-07-21 10:29:00,157528.0,0.0,157528.0,318,8,8,7,2,10
Y2_684247,Y2,684247,27033,2021-07-21 10:30:00,31567.02,0.0,31567.02,273,7,8,7,2,10
Y2_684248,Y2,684248,27534,2021-07-21 10:32:00,113453.0,0.0,113453.0,210,7,7,7,2,10
Y2_684261,Y2,684261,26604,2021-07-21 10:44:00,30598.199999999997,0.0,30598.199999999997,158,5,5,7,2,10
Y2_684263,Y2,684263,30488,2021-07-21 10:44:00,127586.16,0.0,127586.16,768,29,29,7,2,10
Y2_684276,Y2,684276,30156,2021-07-21 10:59:00,45748.57,0.0,45748.57,257,11,11,7,2,10
Y2_684280,Y2,684280,30280,2021-07-21 11:23:00,61036.54,0.0,61036.54,357,26,27,7,2,11
Y2_684283,Y2,684283,26862,2021-07-21 11:42:00,95457.59999999999,0.0,95457.59999999999,243,14,14,7,2,11
Y2_684284,Y2,684284,26643,2021-07-21 11:55:00,216523.62,0.0,216523.62,3576,65,65,7,2,11
Y2_684285,Y2,684285,30039,2021-07-21 12:00:00,67877.23999999999,0.0,67877.23999999999,384,15,15,7,2,12
Y2_684289,Y2,684289,29236,2021-07-21 12:14:00,155011.72,0.0,155011.72,446,31,37,7,2,12
Y2_684290,Y2,684290,28868,2021-07-21 12:15:00,100151.0,0.0,100151.0,404,11,11,7,2,12
Y2_684297,Y2,684297,26643,2021-07-21 12:25:00,557279.7,0.0,557279.7,4019,99,99,7,2,12
Y2_684299,Y2,684299,26643,2021-07-21 12:27:00,12696.0,0.0,12696.0,80,1,1,7,2,12
Y2_684300,Y2,684300,26643,2021-07-21 12:28:00,18341.76,0.0,18341.76,64,2,2,7,2,12
Y2_684301,Y2,684301,27915,2021-07-21 12:29:00,107747.22,0.0,107747.22,492,21,21,7,2,12
Y2_684310,Y2,684310,25443,2021-07-21 12:46:00,106033.5,0.0,106033.5,600,16,16,7,2,12
Y2_684312,Y2,684312,28952,2021-07-21 13:06:00,114164.65,0.0,114164.65,881,27,27,7,2,13
Y2_684314,Y2,684314,26748,2021-07-21 13:25:00,43303.600000000006,0.0,43303.600000000006,130,2,2,7,2,13
Y2_684315,Y2,684315,26013,2021-07-21 13:28:00,26758.95,0.0,26758.95,117,8,8,7,2,13
Y2_684317,Y2,684317,30005,2021-07-21 13:37:00,109677.1,0.0,109677.1,610,37,45,7,2,13
Y2_684319,Y2,684319,25093,2021-07-21 13:53:00,72003.11,0.0,72003.11,412,27,34,7,2,13
Y2_684320,Y2,684320,26752,2021-07-21 13:54:00,110764.72,0.0,110764.72,1110,24,24,7,2,13
Y2_684327,Y2,684327,27090,2021-07-21 14:40:00,5883.3,0.0,5883.3,30,1,1,7,2,14
Y2_684329,Y2,684329,26226,2021-07-21 14:52:00,86117.44,0.0,86117.44,439,7,7,7,2,14
Y2_684331,Y2,684331,25907,2021-07-21 15:12:00,183419.72,0.0,183419.72,794,29,29,7,2,15
Y2_684332,Y2,684332,24971,2021-07-21 15:14:00,245278.82,0.0,245278.82,1172,36,36,7,2,15
Y2_684334,Y2,684334,26755,2021-07-21 15:16:00,114539.95999999999,0.0,114539.95999999999,568,40,40,7,2,15
Y2_684335,Y2,684335,28999,2021-07-21 15:23:00,18366.239999999998,0.0,18366.239999999998,132,5,5,7,2,15
Y2_684337,Y2,684337,30310,2021-07-21 15:45:00,44239.799999999996,0.0,44239.799999999996,108,9,9,7,2,15
Y2_684338,Y2,684338,29558,2021-07-21 15:47:00,105409.12999999999,0.0,105409.12999999999,378,19,19,7,2,15
Y2_684339,Y2,684339,26039,2021-07-21 16:10:00,70354.92,0.0,70354.92,1053,13,13,7,2,16
Y2_684340,Y2,684340,26039,2021-07-21 16:12:00,106998.0,0.0,106998.0,740,7,7,7,2,16
Y2_684341,Y2,684341,28533,2021-07-21 16:20:00,47101.92,0.0,47101.92,416,13,13,7,2,16
Y2_684342,Y2,684342,28386,2021-07-21 16:27:00,72888.0,0.0,72888.0,120,1,1,7,2,16
Y2_684343,Y2,684343,28386,2021-07-21 16:28:00,238903.2,0.0,238903.2,1024,4,4,7,2,16
Y2_684344,Y2,684344,27725,2021-07-21 16:33:00,122912.31999999999,0.0,122912.31999999999,338,16,16,7,2,16
Y2_684349,Y2,684349,26149,2021-07-21 17:08:00,92404.88,0.0,92404.88,466,18,18,7,2,17
Y2_684350,Y2,684350,27256,2021-07-21 17:09:00,169990.80000000002,0.0,169990.80000000002,599,19,19,7,2,17
Y2_684351,Y2,684351,25434,2021-07-21 17:12:00,218674.99,0.0,218674.99,1581,41,41,7,2,17
Y2_684352,Y2,684352,27968,2021-07-21 17:26:00,106244.15999999999,0.0,106244.15999999999,355,19,19,7,2,17
Y2_684353,Y2,684353,25316,2021-07-21 17:26:00,23535.6,0.0,23535.6,88,2,2,7,2,17
Y2_684357,Y2,684357,24821,2021-07-21 17:39:00,217213.49,0.0,217213.49,734,32,32,7,2,17
Y2_684362,Y2,684362,28172,2021-07-21 17:55:00,67926.4,0.0,67926.4,172,10,10,7,2,17
Y2_684364,Y2,684364,28172,2021-07-21 17:56:00,19608.48,0.0,19608.48,180,5,5,7,2,17
Y2_684369,Y2,684369,30306,2021-07-21 18:07:00,4233.9,0.0,4233.9,11,1,1,7,2,18
Y2_684370,Y2,684370,29520,2021-07-21 18:08:00,166811.71,0.0,166811.71,350,16,16,7,2,18
Y2_684371,Y2,684371,25658,2021-07-21 18:19:00,80934.6,0.0,80934.6,426,16,16,7,2,18
Y2_684372,Y2,684372,27256,2021-07-21 18:19:00,100192.32999999999,0.0,100192.32999999999,419,10,10,7,2,18
Y2_684373,Y2,684373,30294,2021-07-21 18:21:00,88455.3,0.0,88455.3,129,1,1,7,2,18
Y2_684375,Y2,684375,28316,2021-07-21 18:31:00,46710.0,0.0,46710.0,120,1,1,7,2,18
Y2_684377,Y2,684377,28569,2021-07-21 19:17:00,79064.64,0.0,79064.64,703,22,22,7,2,19
Y2_684378,Y2,684378,27256,2021-07-21 19:34:00,99432.84999999999,0.0,99432.84999999999,337,12,12,7,2,19
Y2_684380,Y2,684380,27406,2021-07-22 09:01:00,76163.64,0.0,76163.64,552,4,4,7,3,9
Y2_684381,Y2,684381,27406,2021-07-22 09:02:00,240004.8,0.0,240004.8,536,10,10,7,3,9
Y2_684384,Y2,684384,27197,2021-07-22 10:00:00,110536.22,0.0,110536.22,586,21,21,7,3,10
Y2_684387,Y2,684387,28710,2021-07-22 10:25:00,43771.65,0.0,43771.65,132,6,6,7,3,10
Y2_684390,Y2,684390,29067,2021-07-22 10:48:00,76073.16,0.0,76073.16,552,14,14,7,3,10
Y2_684398,Y2,684398,27350,2021-07-22 11:31:00,70578.24,0.0,70578.24,494,32,32,7,3,11
Y2_684428,Y2,684428,26554,2021-07-22 11:44:00,130227.7,0.0,130227.7,368,15,15,7,3,11
Y2_684430,Y2,684430,26771,2021-07-22 11:55:00,145071.5,0.0,145071.5,655,26,26,7,3,11
Y2_684431,Y2,684431,26771,2021-07-22 11:56:00,39994.8,0.0,39994.8,220,8,8,7,3,11
Y2_684432,Y2,684432,30491,2021-07-22 12:08:00,18208.8,0.0,18208.8,236,6,6,7,3,12
Y2_684433,Y2,684433,29184,2021-07-22 12:09:00,80133.6,0.0,80133.6,538,14,14,7,3,12
Y2_684434,Y2,684434,28160,2021-07-22 12:20:00,114350.04,0.0,114350.04,836,21,21,7,3,12
Y2_684435,Y2,684435,27577,2021-07-22 12:21:00,64086.72,0.0,64086.72,732,18,18,7,3,12
Y2_684436,Y2,684436,28452,2021-07-22 12:41:00,45790.8,0.0,45790.8,138,3,3,7,3,12
Y2_684444,Y2,684444,28199,2021-07-22 13:17:00,69395.79999999999,0.0,69395.79999999999,132,5,5,7,3,13
Y2_684445,Y2,684445,28049,2021-07-22 13:20:00,196307.18,0.0,196307.18,886,41,41,7,3,13
Y2_684447,Y2,684447,24783,2021-07-22 13:29:00,267214.59,0.0,267214.59,1306,49,49,7,3,13
Y2_684448,Y2,684448,30506,2021-07-22 13:31:00,66392.88,0.0,66392.88,180,9,9,7,3,13
Y2_684450,Y2,684450,28049,2021-07-22 13:35:00,9132.12,0.0,9132.12,50,2,2,7,3,13
Y2_684452,Y2,684452,29970,2021-07-22 13:53:00,326281.14999999997,0.0,326281.14999999997,1605,98,101,7,3,13
Y2_684453,Y2,684453,24972,2021-07-22 13:59:00,221827.34,0.0,221827.34,1016,40,40,7,3,13
Y2_684457,Y2,684457,29056,2021-07-22 14:23:00,66306.84,0.0,66306.84,269,7,7,7,3,14
Y2_684458,Y2,684458,26095,2021-07-22 14:39:00,35969.28,0.0,35969.28,116,1,1,7,3,14
Y2_684459,Y2,684459,25424,2021-07-22 14:41:00,7529.199999999999,0.0,7529.199999999999,14,1,1,7,3,14
Y2_684460,Y2,684460,27534,2021-07-22 14:47:00,74554.84,0.0,74554.84,199,8,8,7,3,14
Y2_684461,Y2,684461,30306,2021-07-22 14:53:00,54635.979999999996,0.0,54635.979999999996,316,21,21,7,3,14
Y2_684462,Y2,684462,28506,2021-07-22 15:02:00,136715.7,0.0,136715.7,702,26,26,7,3,15
Y2_684463,Y2,684463,27985,2021-07-22 15:21:00,152511.82,0.0,152511.82,1020,29,29,7,3,15
Y2_684464,Y2,684464,30495,2021-07-22 15:43:00,50374.8,0.0,50374.8,266,12,12,7,3,15
Y2_684465,Y2,684465,28201,2021-07-22 16:03:00,82260.6,0.0,82260.6,784,15,15,7,3,16
Y2_684466,Y2,684466,30607,2021-07-22 16:04:00,38556.96,0.0,38556.96,402,13,13,7,3,16
Y2_684476,Y2,684476,25908,2021-07-22 17:21:00,149045.16,0.0,149045.16,556,39,39,7,3,17
Y2_684477,Y2,684477,27810,2021-07-24 10:03:00,70109.51999999999,0.0,70109.51999999999,141,5,5,7,5,10
Y2_684478,Y2,684478,27145,2021-07-24 10:24:00,73944.72,0.0,73944.72,546,20,20,7,5,10
Y2_684479,Y2,684479,25921,2021-07-24 10:30:00,44140.67999999999,0.0,44140.67999999999,204,3,3,7,5,10
Y2_684480,Y2,684480,25261,2021-07-24 10:35:00,188581.74,0.0,188581.74,583,26,26,7,5,10
Y2_684481,Y2,684481,28586,2021-07-24 10:37:00,169705.51,0.0,169705.51,803,71,71,7,5,10
Y2_684482,Y2,684482,29610,2021-07-24 10:49:00,94619.32,0.0,94619.32,717,46,50,7,5,10
Y2_684483,Y2,684483,26147,2021-07-24 10:54:00,195530.02,0.0,195530.02,1018,12,12,7,5,10
Y2_684484,Y2,684484,30114,2021-07-24 11:06:00,98092.95,0.0,98092.95,538,24,24,7,5,11
Y2_684485,Y2,684485,24835,2021-07-24 11:25:00,116513.01000000001,0.0,116513.01000000001,626,24,24,7,5,11
Y2_684486,Y2,684486,28752,2021-07-24 11:25:00,102843.44,0.0,102843.44,429,23,23,7,5,11
Y2_684488,Y2,684488,25374,2021-07-24 11:37:00,96207.40000000001,0.0,96207.40000000001,182,6,6,7,5,11
Y2_684489,Y2,684489,26788,2021-07-24 11:40:00,130648.29000000001,0.0,130648.29000000001,719,26,26,7,5,11
Y2_684490,Y2,684490,27851,2021-07-24 11:45:00,126351.04999999999,0.0,126351.04999999999,696,45,53,7,5,11
Y2_684491,Y2,684491,29657,2021-07-24 11:52:00,27492.0,0.0,27492.0,116,1,1,7,5,11
Y2_684492,Y2,684492,25482,2021-07-24 11:54:00,181764.13,0.0,181764.13,900,68,74,7,5,11
Y2_684493,Y2,684493,24817,2021-07-24 11:55:00,172403.0,0.0,172403.0,1152,43,43,7,5,11
Y2_684494,Y2,684494,29459,2021-07-24 11:58:00,82055.0,0.0,82055.0,150,13,13,7,5,11
Y2_684495,Y2,684495,28870,2021-07-24 12:02:00,77991.84,0.0,77991.84,738,8,8,7,5,12
Y2_684499,Y2,684499,28053,2021-07-24 12:20:00,238009.11,0.0,238009.11,744,44,44,7,5,12
Y2_684500,Y2,684500,26176,2021-07-24 12:26:00,66666.6,0.0,66666.6,222,6,6,7,5,12
Y2_684501,Y2,684501,29867,2021-07-24 12:29:00,29767.62,0.0,29767.62,323,8,8,7,5,12
Y2_684502,Y2,684502,28563,2021-07-24 12:33:00,61552.8,0.0,61552.8,460,6,6,7,5,12
Y2_684503,Y2,684503,29293,2021-07-24 12:46:00,48198.36,0.0,48198.36,1538,9,9,7,5,12
Y2_684504,Y2,684504,25284,2021-07-24 12:51:00,91597.32,0.0,91597.32,484,5,5,7,5,12
Y2_684505,Y2,684505,25209,2021-07-24 13:03:00,20408.64,0.0,20408.64,276,3,3,7,5,13
Y2_684506,Y2,684506,28903,2021-07-24 13:06:00,123920.34999999999,0.0,123920.34999999999,986,30,30,7,5,13
Y2_684507,Y2,684507,29029,2021-07-24 13:11:00,853387.84,0.0,853387.84,3872,28,28,7,5,13
Y2_684508,Y2,684508,29029,2021-07-24 13:12:00,85722.48000000001,0.0,85722.48000000001,724,5,5,7,5,13
Y2_684509,Y2,684509,29029,2021-07-24 13:13:00,42877.2,0.0,42877.2,880,2,2,7,5,13
Y2_684510,Y2,684510,30574,2021-07-24 13:13:00,120345.04,0.0,120345.04,384,13,13,7,5,13
Y2_684511,Y2,684511,29029,2021-07-24 13:14:00,25845.0,0.0,25845.0,500,1,1,7,5,13
Y2_684512,Y2,684512,25822,2021-07-24 13:17:00,36906.72,0.0,36906.72,260,8,8,7,5,13
Y2_684513,Y2,684513,30280,2021-07-24 13:18:00,5687.49,0.0,5687.49,25,2,2,7,5,13
Y2_684514,Y2,684514,30069,2021-07-24 13:26:00,97808.4,0.0,97808.4,218,11,11,7,5,13
Y2_684516,Y2,684516,30048,2021-07-24 13:30:00,54598.68,0.0,54598.68,428,17,17,7,5,13
Y2_684518,Y2,684518,29013,2021-07-24 13:56:00,4766.4,0.0,4766.4,16,1,1,7,5,13
Y2_684519,Y2,684519,25108,2021-07-24 14:12:00,22608.0,0.0,22608.0,160,2,2,7,5,14
Y2_684521,Y2,684521,26525,2021-07-24 14:18:00,50013.6,0.0,50013.6,75,6,6,7,5,14
Y2_684522,Y2,684522,29055,2021-07-24 14:21:00,82709.05,0.0,82709.05,816,40,40,7,5,14
Y2_684523,Y2,684523,26742,2021-07-24 14:26:00,16672.32,0.0,16672.32,144,3,3,7,5,14
Y2_684524,Y2,684524,25461,2021-07-24 14:33:00,181105.53,0.0,181105.53,711,30,30,7,5,14
Y2_684526,Y2,684526,29127,2021-07-24 15:23:00,37656.3,0.0,37656.3,167,7,7,7,5,15
Y2_684527,Y2,684527,26402,2021-07-24 15:39:00,95194.02,0.0,95194.02,668,17,17,7,5,15
Y2_684528,Y2,684528,26364,2021-07-24 15:39:00,102184.68,0.0,102184.68,613,25,25,7,5,15
Y2_684529,Y2,684529,25753,2021-07-24 15:46:00,203303.52,0.0,203303.52,1059,24,24,7,5,15
Y2_684530,Y2,684530,25382,2021-07-24 15:46:00,88904.2,0.0,88904.2,347,15,15,7,5,15
Y2_684531,Y2,684531,28803,2021-07-24 15:51:00,51231.6,0.0,51231.6,326,11,11,7,5,15
Y2_684532,Y2,684532,30041,2021-07-24 15:52:00,102656.36,0.0,102656.36,372,13,13,7,5,15
Y2_684533,Y2,684533,29994,2021-07-24 15:53:00,285172.48,0.0,285172.48,1149,52,52,7,5,15
Y2_684534,Y2,684534,28523,2021-07-24 16:05:00,49608.4,0.0,49608.4,224,8,8,7,5,16
Y2_684535,Y2,684535,26301,2021-07-24 16:12:00,194499.5,0.0,194499.5,870,51,55,7,5,16
Y2_684537,Y2,684537,25575,2021-07-24 16:15:00,85823.42,0.0,85823.42,388,25,25,7,5,16
Y2_684538,Y2,684538,25575,2021-07-24 16:18:00,1654.08,0.0,1654.08,32,1,1,7,5,16
Y2_684540,Y2,684540,27293,2021-07-25 08:50:00,71053.44,0.0,71053.44,601,21,21,7,6,8
Y2_684541,Y2,684541,26712,2021-07-25 09:26:00,255171.96,0.0,255171.96,1501,50,50,7,6,9
Y2_684543,Y2,684543,27489,2021-07-25 09:48:00,62970.84,0.0,62970.84,484,14,14,7,6,9
Y2_684544,Y2,684544,27489,2021-07-25 09:50:00,17649.9,0.0,17649.9,90,3,3,7,6,9
Y2_684545,Y2,684545,29924,2021-07-25 09:50:00,28421.0,0.0,28421.0,109,6,6,7,6,9
Y2_684548,Y2,684548,29399,2021-07-25 09:58:00,104538.65,0.0,104538.65,495,19,19,7,6,9
Y2_684549,Y2,684549,24885,2021-07-25 10:01:00,336748.48,0.0,336748.48,1459,47,47,7,6,10
Y2_684550,Y2,684550,24819,2021-07-25 10:04:00,145602.48,0.0,145602.48,960,33,33,7,6,10
Y2_684552,Y2,684552,28444,2021-07-25 10:28:00,65382.0,0.0,65382.0,386,13,13,7,6,10
Y2_684554,Y2,684554,26539,2021-07-25 10:56:00,173639.18,0.0,173639.18,583,26,26,7,6,10
Y2_684555,Y2,684555,26445,2021-07-25 11:01:00,98691.9,0.0,98691.9,324,24,26,7,6,11
Y2_684556,Y2,684556,27634,2021-07-25 11:01:00,86156.36,0.0,86156.36,985,29,29,7,6,11
Y2_684557,Y2,684557,28358,2021-07-25 11:05:00,27693.24,0.0,27693.24,356,1,1,7,6,11
Y2_684565,Y2,684565,27563,2021-07-25 11:43:00,55333.2,0.0,55333.2,272,3,3,7,6,11
Y2_684567,Y2,684567,28767,2021-07-25 11:49:00,89196.6,0.0,89196.6,466,5,5,7,6,11
Y2_684568,Y2,684568,26951,2021-07-25 11:53:00,101819.28,0.0,101819.28,324,29,29,7,6,11
Y2_684569,Y2,684569,30186,2021-07-25 12:09:00,311981.32,0.0,311981.32,2316,105,114,7,6,12
Y2_684570,Y2,684570,27120,2021-07-25 12:12:00,69386.4,0.0,69386.4,818,20,20,7,6,12
Y2_684572,Y2,684572,25865,2021-07-25 12:22:00,146591.55000000002,0.0,146591.55000000002,611,12,12,7,6,12
Y2_684574,Y2,684574,28126,2021-07-25 12:25:00,46410.2,0.0,46410.2,117,6,6,7,6,12
Y2_684575,Y2,684575,30064,2021-07-25 12:34:00,76001.72,0.0,76001.72,221,11,11,7,6,12
Y2_684576,Y2,684576,28180,2021-07-25 12:50:00,52949.700000000004,0.0,52949.700000000004,270,9,9,7,6,12
Y2_684581,Y2,684581,29709,2021-07-25 12:58:00,156170.32,0.0,156170.32,664,30,30,7,6,12
Y2_684584,Y2,684584,28594,2021-07-25 12:59:00,97596.53,0.0,97596.53,457,18,18,7,6,12
Y2_684626,Y2,684626,28372,2021-07-25 13:16:00,41939.2,0.0,41939.2,275,5,5,7,6,13
Y2_684645,Y2,684645,28902,2021-07-25 13:28:00,62200.50000000001,0.0,62200.50000000001,73,6,6,7,6,13
Y2_684647,Y2,684647,27474,2021-07-25 13:42:00,44370.0,0.0,44370.0,348,6,6,7,6,13
Y2_684651,Y2,684651,27141,2021-07-25 13:57:00,237298.31,0.0,237298.31,1742,101,102,7,6,13
Y2_684652,Y2,684652,26687,2021-07-25 14:35:00,21791.280000000002,0.0,21791.280000000002,134,4,4,7,6,14
Y2_684653,Y2,684653,28709,2021-07-25 14:35:00,135652.69999999998,0.0,135652.69999999998,425,28,29,7,6,14
Y2_684655,Y2,684655,27315,2021-07-25 14:45:00,91110.0,0.0,91110.0,150,5,5,7,6,14
Y2_684656,Y2,684656,26040,2021-07-25 15:01:00,33358.81,0.0,33358.81,119,5,5,7,6,15
Y2_684657,Y2,684657,27037,2021-07-25 15:08:00,61075.649999999994,0.0,61075.649999999994,186,11,14,7,6,15
Y2_684658,Y2,684658,30050,2021-07-25 15:14:00,37997.7,0.0,37997.7,284,9,9,7,6,15
Y2_684659,Y2,684659,26577,2021-07-25 15:17:00,75477.72,0.0,75477.72,626,16,16,7,6,15
Y2_684660,Y2,684660,25181,2021-07-25 15:22:00,157906.36,0.0,157906.36,455,24,24,7,6,15
Y2_684661,Y2,684661,30038,2021-07-25 15:48:00,62747.34,0.0,62747.34,511,16,16,7,6,15
Y2_684662,Y2,684662,25455,2021-07-25 16:18:00,158222.91999999998,0.0,158222.91999999998,307,23,23,7,6,16
Y2_684664,Y2,684664,27717,2021-07-25 16:39:00,265873.2,0.0,265873.2,3464,27,27,7,6,16
Y2_684675,Y2,684675,30525,2021-07-26 08:51:00,74269.8,0.0,74269.8,840,23,23,7,0,8
Y2_684677,Y2,684677,27626,2021-07-26 09:23:00,75746.44,0.0,75746.44,270,13,13,7,0,9
Y2_684682,Y2,684682,27963,2021-07-26 10:13:00,67714.4,0.0,67714.4,280,12,12,7,0,10
Y2_684684,Y2,684684,24776,2021-07-26 10:16:00,14600.4,0.0,14600.4,92,1,1,7,0,10
Y2_684687,Y2,684687,28200,2021-07-26 10:20:00,69631.5,0.0,69631.5,421,21,21,7,0,10
Y2_684692,Y2,684692,27504,2021-07-26 10:27:00,212441.32,0.0,212441.32,1500,43,43,7,0,10
Y2_684697,Y2,684697,26275,2021-07-26 11:00:00,41556.0,0.0,41556.0,400,10,10,7,0,11
Y2_684698,Y2,684698,28603,2021-07-26 11:05:00,243694.94999999998,0.0,243694.94999999998,1853,27,27,7,0,11
Y2_684700,Y2,684700,26210,2021-07-26 11:24:00,26517.239999999998,0.0,26517.239999999998,144,6,6,7,0,11
Y2_684702,Y2,684702,29296,2021-07-26 11:38:00,52018.32,0.0,52018.32,520,15,15,7,0,11
Y2_684703,Y2,684703,28937,2021-07-26 11:38:00,164780.88,0.0,164780.88,1371,43,43,7,0,11
Y2_684704,Y2,684704,28937,2021-07-26 11:39:00,5314.32,0.0,5314.32,88,2,2,7,0,11
Y2_684714,Y2,684714,27858,2021-07-26 12:03:00,329348.12,0.0,329348.12,1481,38,38,7,0,12
Y2_684715,Y2,684715,24929,2021-07-26 12:04:00,56676.0,0.0,56676.0,82,6,6,7,0,12
Y2_684736,Y2,684736,30556,2021-07-26 12:24:00,29790.0,0.0,29790.0,216,7,7,7,0,12
Y2_684740,Y2,684740,29163,2021-07-26 12:24:00,19682.22,0.0,19682.22,148,6,6,7,0,12
Y2_684744,Y2,684744,25724,2021-07-26 12:26:00,37189.53,0.0,37189.53,376,13,13,7,0,12
Y2_684751,Y2,684751,27656,2021-07-26 12:28:00,249655.16,0.0,249655.16,1457,28,28,7,0,12
Y2_684776,Y2,684776,29287,2021-07-26 12:57:00,80121.58,0.0,80121.58,393,27,28,7,0,12
Y2_684777,Y2,684777,26013,2021-07-26 12:59:00,83695.31999999999,0.0,83695.31999999999,236,16,17,7,0,12
Y2_684778,Y2,684778,27548,2021-07-26 13:03:00,82722.36,0.0,82722.36,926,26,26,7,0,13
Y2_684780,Y2,684780,26759,2021-07-26 13:45:00,65305.08,0.0,65305.08,878,21,21,7,0,13
Y2_684781,Y2,684781,29941,2021-07-26 13:46:00,127056.09,0.0,127056.09,1340,42,42,7,0,13
Y2_684786,Y2,684786,28364,2021-07-26 14:03:00,138759.4,0.0,138759.4,759,28,28,7,0,14
Y2_684809,Y2,684809,30439,2021-07-26 14:42:00,39258.0,0.0,39258.0,184,5,5,7,0,14
Y2_684812,Y2,684812,26618,2021-07-26 14:56:00,64859.3,0.0,64859.3,247,11,11,7,0,14
Y2_684816,Y2,684816,28478,2021-07-26 15:37:00,69667.8,0.0,69667.8,430,9,9,7,0,15
Y2_684822,Y2,684822,27497,2021-07-26 15:45:00,105039.54,0.0,105039.54,496,21,21,7,0,15
Y2_684834,Y2,684834,30206,2021-07-26 16:55:00,33774.96,0.0,33774.96,246,8,8,7,0,16
Y2_684837,Y2,684837,30265,2021-07-26 17:14:00,37880.759999999995,0.0,37880.759999999995,82,6,6,7,0,17
Y2_684838,Y2,684838,29095,2021-07-26 17:27:00,112588.03,0.0,112588.03,395,32,32,7,0,17
Y2_684839,Y2,684839,26075,2021-07-27 08:35:00,121649.0,0.0,121649.0,579,21,21,7,1,8
Y2_684840,Y2,684840,25539,2021-07-27 09:01:00,13849.8,0.0,13849.8,66,3,3,7,1,9
Y2_684842,Y2,684842,28005,2021-07-27 09:14:00,2795.52,0.0,2795.52,32,1,1,7,1,9
Y2_684843,Y2,684843,26169,2021-07-27 09:22:00,45411.72,0.0,45411.72,332,10,10,7,1,9
Y2_684844,Y2,684844,25098,2021-07-27 09:32:00,487944.6,0.0,487944.6,2948,37,37,7,1,9
Y2_684845,Y2,684845,25316,2021-07-27 09:37:00,75681.95999999999,0.0,75681.95999999999,258,7,7,7,1,9
Y2_684846,Y2,684846,29413,2021-07-27 09:52:00,68060.25,0.0,68060.25,375,13,13,7,1,9
Y2_684847,Y2,684847,28973,2021-07-27 09:59:00,122631.81,0.0,122631.81,694,26,26,7,1,9
Y2_684849,Y2,684849,30586,2021-07-27 10:10:00,46033.2,0.0,46033.2,258,10,10,7,1,10
Y2_684850,Y2,684850,29660,2021-07-27 10:10:00,37417.8,0.0,37417.8,128,7,7,7,1,10
Y2_684851,Y2,684851,26344,2021-07-27 10:29:00,84600.5,0.0,84600.5,406,14,14,7,1,10
