ProductID,product_name,gross,returns,net
94932,TEXRIO TOMATOES CANDLE+CUP,64980.780000000006,247.8,64732.98
94942,BOMBS AWAY METAL SIGN,688206.03,3042.42,685163.61
94944,FANNY'S REST STOPMETAL SIGN,1351755.0,4216.68,1347538.32
94945,NO SINGING METAL SIGN,4981152.27,8203.05,4972949.22
94950,OLD DOC.RUSSEL METAL SIGN,231484.5,0.0,231484.5
94952A,GLASS BONBON JAR PARFUME AUX FLEURE,191952.21000000002,6442.800000000001,185509.41
94952C,GLASS BONBON JAR. SUPERFINES,38409.0,0.0,38409.0
94952E,GLASS BONBON JAR. D'AMANDES,45966.9,1115.1000000000001,44851.8
94958A,"METAL SIGN,CUPCAKE SINGLE HOOK",172344.90000000002,2230.2000000000003,170114.7
94958B,"METAL SIGN,CUPCAKE SINGLE HOOK",154151.1,1632.0,152519.1
94958C,"METAL SIGN,CUPCAKE SINGLE HOOK",112482.00000000001,1508.1,110973.90000000001
94958D,METAL SIGN CUPCAKE SINGLE HOOK,219051.6,516.9,218534.7
94960,PINK MARSHMALLOW SCARF KNITTING KIT,387489.60000000003,4070.4,383419.2
94961A,BUBBLE GUM SCARF KNITTING KIT,178362.0,0.0,178362.0
94961B,FRAPPUCINO SCARF KNITTING KIT,242651.82,123.9,242527.92
94961C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,228978.45,867.3000000000001,228111.15000000002
96351,MAGIC TREE -PAPER FLOWERS,299732.39999999997,1336.5,298395.89999999997
96352,MAGIC GARDEN MOUNT FUJI,140778.0,0.0,140778.0
96357,MAGIC SHEEP WOOL GROWING FROM PAPER,546056.7,9801.0,536255.7
96361,FLAG OF ST GEORGE CAR FLAG,89956.01999999999,1654.0800000000002,88301.93999999999
96374C,BROWN FURRY HOT WATER BOTTLE,204770.99999999997,0.0,204770.99999999997
96374D,LEOPARD PRINT HOT WATER BOTTLE,57023.99999999999,0.0,57023.99999999999
96374E,PASTEL COTTON CANDY CANDLE,6880084.18,22193.399999999998,6857890.779999999
96374G,LEATHER PASSPORT HOLDER,4955797.88,24098.1,4931699.779999999
96375B,KNITTED POM POM HOT WATER BOTTLE,11948.999999999998,0.0,11948.999999999998
96375C,KNITTED RAINBOW HOT WATER BOTTLE,27311.999999999996,4096.799999999999,23215.199999999997
96375E,ENGLISH ROSE HOT WATER BOTTLE,2252127.69,6928.2,2245199.4899999998
96376A,CHARLIE+LOLA RED HOT WATER BOTTLE ,767972.1,11501.099999999999,756471.0
96376B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,605054.7,4131.3,600923.4
96377A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1390968.36,8425.800000000001,1382542.56
96377B,CHARLIE + LOLA RED HOT WATER BOTTLE,1588875.72,18442.2,1570433.52
96378,FLAG OF ST GEORGE ,163302.3,0.0,163302.3
96395,PINK HEART SHAPE EGG FRYING PAN,2479526.04,15282.599999999999,2464243.44
96396,ASS COLOUR GLOWING TIARAS,108460.8,0.0,108460.8
96422,WORLD WAR 2 GLIDERS ASSTD DESIGNS,3942298.98,19565.4,3922733.58
96423A,SET/4 WHITE RETRO STORAGE CUBES ,11255396.600000001,623826.0,10631570.600000001
96426,WHITE CERAMIC PARTY SET (5PCS),95586.35999999999,3464.1,92122.26
96431B,YELLOW/BLUE RETRO RADIO,35334.0,2446.2000000000003,32887.8
96431C,PINK/PURPLE RETRO RADIO,143510.4,0.0,143510.4
96537,ASSORTED COLOUR METAL CAT ,84209.7,0.0,84209.7
96544,GLOW IN DARK DOLPHINS,43356.3,66.84,43289.46
96546B,HAPPY BIRTHDAY CARD STRIPEY TEDDY,3104.64,0.0,3104.64
96546C,HAPPY BIRTHDAY CARD TEDDY/CAKE,792.0,0.0,792.0
96550C,HAPPY BIRTHDAY GINGER CAT CARD,380.15999999999997,0.0,380.15999999999997
96551A,3 BLACK CATS W HEARTS BLANK CARD,6304.32,0.0,6304.32
96551B,CAT W SUNGLASSES BLANK CARD,918.72,0.0,918.72
96551C,CHAMPAGNE TRAY BLANK CARD,1584.0,0.0,1584.0
96557,"ASSORTED FLOWER COLOUR ""LEIS""",1584914.6400000001,4445.400000000001,1580469.24
96563,BOX/12 CHICK & EGG IN BASKET,204612.00000000003,1663.2,202948.80000000002
96564,BOX/12 MOTHER & CHICK IN BASKET/BOW,91431.0,0.0,91431.0
96571,HEN HOUSE W FAMILY IN BARN & NEST,16572.6,0.0,16572.6
96572,HEN HOUSE W CHICK IN NEST,14059.68,0.0,14059.68
96573,HEN HOUSE W CHICK STANDING,29164.44,0.0,29164.44
96576,EASTER BUNNY WITH BASKET ON BACK,42087.9,0.0,42087.9
96592C,PACK/12 BLUE REINDEER CARD,87791.40000000001,0.0,87791.40000000001
96592E,PACK/12 XMAS FUN CARD,301234.2,15257.400000000001,285976.80000000005
96592G,"DECOUPAGE,GREETING CARD,",151632.47999999998,0.0,151632.47999999998
96592H,PACK/12 DECOUPAGE CARD,50283.0,271.8,50011.200000000004
96592J,PACK/12 RUSSIAN DOLL CARDS,5979.6,0.0,5979.6
96592K,"FOLK ART GREETING CARD,pack/12",86976.0,271.8,86704.20000000001
96592L,FAWN AND MUSHROOM GREETING CARD,138839.34,103.38,138735.96
96592N,PACK/12 BLUE FOLKART CARDS,142966.80000000002,815.4000000000001,142151.4
96594A,"GREETING CARD,SQUARE, DOUGHNUTS",24426.719999999998,0.0,24426.719999999998
96594D,FAIRY CAKE GREETINGS CARD,99333.15,206.76,99126.39
96595M,"GREETING CARD, BLACKPOOL ROCK",1013.76,0.0,1013.76
96596B,"GREETING CARD, STICKY GORDON",16251.84,63.36,16188.48
96596C,"GREETING CARD, TWO SISTERS.",10771.2,0.0,10771.2
96596F,"GREETING CARD, RITA",27308.16,0.0,27308.16
96596G,"GREETING CARD, OVERCROWDED POOL.",27656.64,0.0,27656.64
96596J,"GREETING CARD, THE BLACK CAT",7236.599999999999,0.0,7236.599999999999
96600A,PINK GLASS COCKTAIL LAMP,4352.7,0.0,4352.7
96600B,ORANGE COCKTAIL GLASS LAMP,43724.85,0.0,43724.85
96615,ASSTD DESIGN BUBBLE GUM RING,1001541.0,49590.9,951950.1000000001
96624B,CHERRY BLOSSOM DECORATIVE FLASK,867457.2,24922.199999999997,842534.9999999999
96624P, CHERRY BLOSSOM  DECORATIVE FLASK,1106615.88,44194.079999999994,1062421.7999999998
96633B,SET/2 BLUE  NOODLE BASKETS,53222.40000000001,1478.4,51744.00000000001
96637,ROSE PINK METAL FOLDING CHAIR,122429.59999999999,6406.2,116023.4
96637B,BLUE COL METAL FOLDING CHAIR,29791.499999999996,0.0,29791.499999999996
96651,S/3 PINK SQUARE PLANTERS ROSES,208179.19999999998,0.0,208179.19999999998
96656,CAMOFLAGE CUSHION COVER,4919.7,0.0,4919.7
96658A,PINK TV TRAY TABLE ,74670.59999999999,0.0,74670.59999999999
96658B,BLUE TV TRAY TABLE ,210190.37999999998,0.0,210190.37999999998
96658C,ORANGE TV TRAY TABLE ,240210.0,0.0,240210.0
96672A,PINK JUMPER LARRY THE LAMB,438625.89,973.08,437652.81
96685,LARGE FIBRE OPTIC CHRISTMAS TREE,10547.91,0.0,10547.91
96686B,SMALL PINK MAGIC CHRISTMAS TREE,184779.9,0.0,184779.9
96692,ROTATING SILVER ANGELS T-LIGHT HLDR,6934044.24,336060.30000000005,6597983.94
96697,SILVER CHRISTMAS TREE BAUBLE STAND ,2107454.0,79224.4,2028229.5999999999
96701,POMPOM CURTAIN,827014.3999999999,8747.2,818267.2
96703,FLOOR LAMP SHADE WOOD BASE,277441.95999999996,0.0,277441.95999999996
96705,TABLE LAMP WHITE SHADE WOOD BASE,306912.39999999997,0.0,306912.39999999997
96711,VENDETTA CANVAS PICTURE,7510.799999999999,0.0,7510.799999999999
96712,LA STREGA CANVAS PICTURE ,34225.799999999996,0.0,34225.799999999996
96716,BIG PINK POODLE,77243.1,0.0,77243.1
96720,SET OF 20 KIDS COOKIE CUTTERS,3021677.76,5502.75,3016175.01
96723,SET OF 3 HEART COOKIE CUTTERS,2938922.7,8152.530000000001,2930770.1700000004
96725,SET OF 3 BUTTERFLY COOKIE CUTTERS,2505951.18,18880.68,2487070.5
96732A,BIRD ON BRANCH CANVAS SCREEN,5728.8,0.0,5728.8
96733,WISE MAN STAR SHAPE EGG PAN,46001.579999999994,2856.6,43144.979999999996
96741,6 HOOK JEWELLERY STAND BLACK DRESS,231827.2,0.0,231827.2
96747B,PURPLE DRESS JEWELLERY STAND,16129.08,0.0,16129.08
96747D,PINK DRESS JEWELLERY STAND ,59142.6,0.0,59142.6
96750A,S/3 PINK COL METAL BASKET W HANDLE,529150.4,10164.6,518985.80000000005
96751B,WOODEN SERVING TRAY SET,4406432.7,60322.8,4346109.9
96759B,FUSCHIA/GREEN STRIPE WOOLLY BLANKET,148647.59999999998,0.0,148647.59999999998
96760A,PINK FLOCK SUEDE CUSHION COVER ,8061.599999999999,0.0,8061.599999999999
96760B,BLUE FLOCK CUSHION COVER ,9928.199999999999,0.0,9928.199999999999
96767,PINK/BLUE DISC/MIRROR STRING,72095.16,2666.94,69428.22
96769A,FOUR PICTURE WHITE GLASS FRAME,41992.2,0.0,41992.2
96770A,WHITE GLASS TV TRIPLE FRAME,36950.399999999994,0.0,36950.399999999994
96772B,BLACK GLASS TV DOUBLE P/FRAME 15X10,29637.3,0.0,29637.3
96774A,MEDIUM PINK BUDDHA HEAD ,89965.8,0.0,89965.8
96782A,S/6 PINK EASTER DECS IN BOX,30739.5,0.0,30739.5
96792,6 RABBIT CHAIN EASTER,14523.3,0.0,14523.3
96795A,PINK RABBIT SITTING EASTER,5996.04,310.14,5685.9
96795B,YELLOW RABBIT SAT EASTER,9304.199999999999,0.0,9304.199999999999
96797,METAL RABBIT LADDER EASTER ,49539.6,712.8,48826.799999999996
96799,WOBBLING METAL CHICKEN EASTER,23611.5,0.0,23611.5
96800,SET OF 3 RABBIT CARROTS EASTER,25749.899999999998,0.0,25749.899999999998
96801,SET OF 3 RABBIT EGG EASTER,14523.3,178.2,14345.099999999999
96802,SET/3 RABBITS FLOWER SKIPPPING ROPE,61389.899999999994,0.0,61389.899999999994
96803,S/3 RABBIT FLOWER/EGG/CARROT ROPE,34125.299999999996,0.0,34125.299999999996
96804A,PINK METAL CHICKEN HEART ,346799.04000000004,6659.88,340139.16000000003
96804B,YELLOW METAL CHICKEN HEART ,439023.9,2026.92,436996.98000000004
96806,12 PINK HEN+CHICKS IN BASKET,93852.0,2133.0,91719.0
96807,3 PINK HEN+CHICKS IN BASKET,24944.4,0.0,24944.4
96809,S/60 PINK FLUFFY CHICKS IN BOX,49197.0,0.0,49197.0
96810,15 PINK FLUFFY CHICKS IN BOX,58708.8,0.0,58708.8
96811,TOP SECRET PEN SET,208220.1,37171.5,171048.6
96812,ENGLISH ROSE DESIGN QUILTED THROW,1306775.6,27966.4,1278809.2000000002
96814,ROSE DES PADDED FLOOR CUSHION,420590.51,0.0,420590.51
96817,PINK AND LILAC QUILTED THROW ,1094803.25,72320.40000000001,1022482.8500000001
96827,BUTTONS DESIGN JEWELLERY BOX,127000.79999999999,3413.9999999999995,123586.79999999999
96838,BLUE/PINK NEST STRIPE BOX,34963.14,12315.27,22647.87
96842,BUTTONS AND STRIPES NOTEBOOK ,150898.8,0.0,150898.8
96844,BLACK FLOWER CANDLE PLATE,48672.72,0.0,48672.72
96852B,STRIPES DESIGN MONKEY DOLL,371404.8,6933.6,364471.19999999995
96852C,BLUE CIRCLES DESIGN MONKEY DOLL,197152.8,3704.7,193448.1
96853A,CAMOFLAGE DESIGN TEDDY,997234.7999999999,2528.7,994706.1
96853B,STRIPES DESIGN TEDDY,193866.0,948.0,192918.0
96853C,BLUE CIRCLES DESIGN TEDDY,105228.0,2133.0,103095.0
96854A,ENGLISH ROSE PLACEMATS,1263714.3099999998,9217.8,1254496.51
96854B,FAIRY CAKE PLACEMATS,675492.6,2048.3999999999996,673444.2
96854C,DOTTY PLACEMATS ,225344.39999999997,0.0,225344.39999999997
96854E,CAROUSEL PLACEMATS ,48403.92,0.0,48403.92
96854F,NEW ENGLAND PLACEMATS,400832.39999999997,0.0,400832.39999999997
96854G,FAIRY CAKE PLACEMATS ,536845.2,0.0,536845.2
96855A,SET OF 4 ENGLISH ROSE COASTERS,791124.51,1115.1000000000001,790009.41
96855B,SET OF 4 FAIRY CAKES COASTERS ,334111.5,991.2,333120.3
96855C,SET OF 4 POLKADOTS COASTERS,122333.34000000001,0.0,122333.34000000001
96855E,SET OF 4 GREEN CAROUSEL COASTERS,20373.600000000002,0.0,20373.600000000002
96855F,SET OF 4 NEW ENGLAND COASTERS ,98325.6,991.2,97334.4
96864A,TOMATO CHARLIE+LOLA COASTER SET,594776.68,0.0,594776.68
96864B,CARROT CHARLIE+LOLA COASTER SET,434355.28,2446.2000000000003,431909.08
96865B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1222129.0799999998,178.2,1221950.88
96865D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,137856.78,891.0,136965.78
96867,PINK PARTY SUNGLASSES,73746.0,0.0,73746.0
96871,GIANT BLACK SUNGLASSES,76507.20000000001,0.0,76507.20000000001
96872,FLAMES SUNGLASSES PINK LENSES,49711.200000000004,0.0,49711.200000000004
96874A,PINK KNITTED KIDS RUCKSACK,75317.59999999999,0.0,75317.59999999999
96874B,BLUE KNITTED KID'S RUCKSACK,13970.199999999999,0.0,13970.199999999999
96874C,YELLOW KNITTED KIDS RUCKSACK,86858.2,0.0,86858.2
96876A,PINK KNITTED EGG COSY,59826.72,0.0,59826.72
96876B,BLUE KNITTED EGG COSY,62621.76,0.0,62621.76
96877B,FAIRY CAKES RECTANGLUAR BOXES,144130.4,0.0,144130.4
96878B,FAIRY CAKES ROUND NESTING BOXES,126368.4,0.0,126368.4
96879B,FAIRY CAKE NOTEBOOK A5 SIZE,201544.19999999998,890.9999999999999,200653.19999999998
96880A,ENGLISH ROSE NOTEBOOK A6 SIZE,54922.200000000004,0.0,54922.200000000004
96880B,FAIRY CAKES NOTEBOOK A6 SIZE,414048.39,6668.1,407380.29000000004
96881A,ENGLISH ROSE NOTEBOOK A7 SIZE,481088.22,1343.9399999999998,479744.27999999997
96881B,FAIRY CAKES NOTEBOOK A7 SIZE,290060.97,1757.4599999999996,288303.51
96882B,FAIRY CAKES GIFT BAG,14835.029999999999,0.0,14835.029999999999
96884,KNITTED RABBIT DOLL ,24757.199999999997,0.0,24757.199999999997
96891,CROCHET POODLE KEYRING,9680.699999999999,0.0,9680.699999999999
96893,CROCHET BEAR RED/BLUE  KEYRING,30311.699999999997,0.0,30311.699999999997
96894,CROCHET WHITE RABBIT KEYRING ,18091.8,0.0,18091.8
96895,CROCHET LILAC/RED BEAR KEYRING,6506.699999999999,0.0,6506.699999999999
96896,CROCHET DOG KEYRING,14917.8,0.0,14917.8
96900A,YELLOW VW BEETLE CERAMIC MONEY BOX,60313.200000000004,0.0,60313.200000000004
96903A,3D DOG PICTURE PLAYING CARDS,883775.4,4077.0,879698.4
96904A,3D SHEET OF DOG STICKERS,279273.06,0.0,279273.06
96904B,3D SHEET OF CAT STICKERS,274784.39999999997,534.5999999999999,274249.8
96904D,3D SHEET OF SEA WORLD STICKERS,44282.7,0.0,44282.7
96907A,PINK/WHITE RIBBED MELAMINE JUG,580519.9999999999,6406.2,574113.7999999999
96907B,BLUE/WHITE RIBBED MELAMINE JUG,40572.59999999999,0.0,40572.59999999999
96908A,PINK & WHITE BREAKFAST TRAY,192099.8,0.0,192099.8
96908B,BLUE & WHITE BREAKFAST TRAY,188440.4,0.0,188440.4
96909,6 SEGMENT COLOURED SNACK BOWL ,76874.4,0.0,76874.4
96912,FROSTED GLASS WITH SILVER SURROUND,3015.2999999999997,0.0,3015.2999999999997
96913,GIRLS ALPHABET IRON ON PATCHES ,1109703.3,28173.06,1081530.24
96914A,PACK 3 IRON ON DOG PATCHES,154670.07,1115.1000000000001,153554.97
96914B,PACK 3 FIRE ENGINE/CAR PATCHES,175070.7,1115.1000000000001,173955.6
96914C,PACK 4 FLOWER/BUTTERFLY PATCHES,135174.9,1362.9,133812.0
96914D,PACK 6 HEART/ICE-CREAM PATCHES,265046.34,1115.1000000000001,263931.24
96915B,WHITE SATIN DRESS JEWEL STAND,10699.2,0.0,10699.2
96917,6 HOOK JEWEL STAND LILAC DRESS,8346.58,0.0,8346.58
96920A,PINK DOG CANNISTER,73726.2,4840.2,68886.0
96920B,BROWN DOG CANNISTER W BONE,18285.199999999997,0.0,18285.199999999997
96921,BLUE CAT BISCUIT BARREL PINK HEART,107474.2,0.0,107474.2
96923,ELEPHANT TOY WITH BLUE T-SHIRT,330183.95999999996,0.0,330183.95999999996
96925,MOUSE TOY WITH PINK T-SHIRT,1357682.9999999998,2048.3999999999996,1355634.5999999999
96926,DOG TOY WITH PINK CROCHET SKIRT,727618.08,0.0,727618.08
96927,PINK CROCHET CAT WITH SCARF,43108.799999999996,0.0,43108.799999999996
96929,PINK GINGHAM CAT WITH SCARF,163293.0,0.0,163293.0
96931L,"PINK ROSES/GINGHAM PATCH RABBIT 8""",28539.0,0.0,28539.0
96937,CROCHET ROSE PURSE WITH SUEDE BACK,147587.40000000002,0.0,147587.40000000002
96938,CROCHET ROSE DES CLOTHES HANGER,27451.800000000003,0.0,27451.800000000003
96940B,LARGE TRIFLE DESIGN L BLUE BOWL,88727.4,0.0,88727.4
96940E,LARGE TORTILLA DESIGN RED BOWL,135416.99999999997,0.0,135416.99999999997
96941B,SMALL DOLLY MIX DESIGN ORANGE BOWL,765470.61,1486.8000000000002,763983.81
96941E,SMALL LICORICE DES PINK BOWL,229511.73,1486.8000000000002,228024.93000000002
96941F,WHITE BOARD WITH MARKERS,609820.86,0.0,609820.86
96941G,SMALL CHOCOLATES PINK BOWL,298773.51,0.0,298773.51
96941I,WRAP SWEETS LIGHT PINK SMALL BOWL,21169.620000000003,0.0,21169.620000000003
96941J,MIXED NUTS LIGHT GREEN BOWL,123442.11,495.6,122946.51000000001
96941K,JELLY BABIES YELLOW SMALL BOWL,123088.68000000001,1115.1000000000001,121973.58000000002
96941L,LAPTOP BAG WITH HANDEL,194657.4,0.0,194657.4
96942B,RETRO BROWN BALL ASHTRAY ,60790.5,867.3000000000001,59923.200000000004
96942C,RETRO PINK BALL ASHTRAY ,109314.90000000001,743.4000000000001,108571.5
96943,BOYS ALPHABET IRON ON PATCHES,590763.3,18581.52,572181.78
96944,CANDY STRIPE ROSE FLOOR CUSHION,18506.799999999996,0.0,18506.799999999996
96945,NEW BAROQUE JEWELLERY BOX ,277206.39999999997,12029.4,265177.0
96946A,NEW BAROQUE IVORY CUSHION COVER ,96552.0,17346.0,79206.0
96953,ORNATE EDWARDIAN CANDLE HOLDER,32742.799999999996,5694.4,27048.399999999994
96954,TALL ROCOCO CANDLE HOLDER,267487.95,6077.2,261410.75
96956B,BLACK NEW BAROQUE FLOCK BOX,25276.6,9142.599999999999,16133.999999999998
96957B,SET/4 BLACK  BAROQUE FLOCK COASTER,14220.0,0.0,14220.0
96958A,PINK NEW BAROQUE FLOCK CANDLESTICK,46167.0,3777.2999999999997,42389.7
96958C,BLUE NEW BAROQUE FLOCK CANDLESTICK,81106.62,0.0,81106.62
96959A,PINK BAROQUE FLOCK CANDLE HOLDER,51090.99999999999,4302.4,46788.6
96959C,BLUE BAROQUE FLOCK CANDLE HOLDER,6991.4,0.0,6991.4
96960,PINK ROUND BUTTERFLY MIRROR ,136665.86,16057.16,120608.7
96961,SILVER ROCCOCO CHANDELIER,580942.6000000001,68270.8,512671.80000000005
96962, NEW BAROQUE BLACK BOXES,66634.6,0.0,66634.6
96964,BLUE GINGHAM ROSE QUILT ,882819.4,0.0,882819.4
96965,BLUE GINGHAM ROSE CUSHION COVER,313537.39999999997,0.0,313537.39999999997
96966,BLUE GINGHAM ROSE FLOOR CUSHION ,111752.59999999999,0.0,111752.59999999999
96967,PINK GINGHAM ROSE CUSHION COVER,48939.799999999996,4840.2,44099.59999999999
96968,PINK GINGHAM ROSE FLOOR CUSHION,98579.4,0.0,98579.4
96970A,PINK NEW BAROQUECANDLESTICK CANDLE,231828.3,4682.7,227145.6
96970B,BLCK NEW BAROQUE CANDLESTICK CANDLE,73962.0,178.2,73783.8
96970C,BLUE NEW BAROQUE CANDLESTICK CANDLE,248596.2,6384.599999999999,242211.6
96970D,WHITE NEWBAROQUE CANDLESTICK CANDLE,190076.4,4611.6,185464.8
96971,CANDY STRIPE ROSE QUILT,44195.8,0.0,44195.8
96972,CANDY STRIPE ROSE C/COVER ,145743.8,1075.6,144668.19999999998
96974,WHITE 3 FRAME BIRDS AND TREE ,157382.0,4012.2000000000003,153369.8
96975,FLOWERS AND BIRDS WALL PLAQUE,8541.599999999999,0.0,8541.599999999999
96976,FRUIT TREE AND BIRDS WALL PLAQUE,219263.59999999998,0.0,219263.59999999998
96977,DECORATIVE HANGING SHELVING UNIT,584701.2000000001,47122.200000000004,537579.0
96982,KITCHEN FLOWER POTS WALL PLAQUE,224470.59999999998,0.0,224470.59999999998
96983,SMALL KITCHEN FLOWER POTS PLAQUE,209355.6,0.0,209355.6
96993,NEW BAROQUE WALL MIRROR,12423.400000000001,0.0,12423.400000000001
96998,GREEN ROSE QUILT ,355860.0,0.0,355860.0
97001,WHITE ROSE C/COVER,75291.99999999999,0.0,75291.99999999999
97002,GREEN ROSE CUSHION COVER,131862.3,0.0,131862.3
97003,WHITE STITCHED CUSHION COVER,435360.16,0.0,435360.16
97004A,WHITE TRAVEL ALARM CLOCK,243113.67,4266.0,238847.67
97005A,WHITE STITCHED WALL CLOCK,151393.99,3827.52,147566.47
97005B,BLACK STITCHED WALL CLOCK,154134.24,0.0,154134.24
97005C,PINK STITCHED WALL CLOCK,200371.19999999998,0.0,200371.19999999998
97006A,WHITE SQUARE TABLE CLOCK,70449.93000000001,0.0,70449.93000000001
97006B,BLACK SQUARE TABLE CLOCK,100753.38,0.0,100753.38
97006C,PINK SQUARE TABLE CLOCK,32916.6,0.0,32916.6
97008A,GRASS HOPPER WOODEN WALL CLOCK ,197096.84,11022.48,186074.36
97009,CHERRY BLOSSOM BATHROOM CABINET,312951.6,6687.0,306264.6
97010,SQUARE CHERRY BLOSSOM CABINET,400977.99999999994,10755.999999999998,390221.99999999994
97011,SQUARE CHERRY BLOSSOM CABINET,217432.80000000002,0.0,217432.80000000002
97015,JAPANESE CROCHETED ANIMAL,431468.00999999995,4858.86,426609.14999999997
97016B,CROCHET BEAR WITH BLUE STRIPES,94800.0,0.0,94800.0
97018A,PINK FLY SWAT,84550.02,645.3000000000001,83904.72
97018B,BLUE FLY SWAT,102325.02,645.3000000000001,101679.72
97019,FLYING PIG WATERING CAN,341774.4,4620.6,337153.80000000005
97020,FROG KING WATERING CAN,165501.6,3261.6,162240.0
97021,BATH DUCK WATERING CAN,483883.44,24037.800000000003,459845.64
97023,CLASSICAL ROSE SMALL VASE,276673.2,6205.2,270468.0
97024,CLASSICAL ROSE TABLE LAMP,41151.2,4840.2,36310.99999999999
97025,CLASSICAL ROSE URN,147151.19999999998,5694.4,141456.8
97027,CLASSICAL ROSE DISH,157577.40000000002,6523.200000000001,151054.2
97028,CLASSICAL ROSE CANDLESTAND,95358.90000000001,1115.1000000000001,94243.8
97029,BEACH HUT PHOTO FRAME,106861.79999999999,4807.799999999999,102054.0
97030,BEACH HUT KEY CABINET,243123.0,10332.9,232790.09999999998
97031,BEACH HUT MIRROR,181355.27999999997,7110.599999999999,174244.68
97032,BEACH HUT SHELF W 3 DRAWERS,325420.6,19948.399999999998,305472.19999999995
97033,BEACH HUT DESIGN BLACKBOARD,265747.8,17958.899999999998,247788.9
97034,S/2 BEACH HUT TREASURE CHESTS,213896.99999999997,13762.399999999998,200134.59999999998
97035,S/2 BEACH HUT STOOLS,118870.59999999998,5694.4,113176.19999999998
97036,PACK 20 DOLLY PEGS,449528.1,6805.5,442722.6
97037,BOX OF 24 COCKTAIL PARASOLS,1383080.2799999998,7701.8099999999995,1375378.47
97050A,ENGLISH ROSE PHOTO FRAME ,39871.5,0.0,39871.5
97050B,FAIRY CAKES PHOTO FRAME,15239.7,0.0,15239.7
97050C,PINK FLOCK PHOTO FRAME ,37067.4,0.0,37067.4
97050D,CHERRY BLOSSOM PHOTO FRAME ,20985.0,0.0,20985.0
97050F,RED PEONY PHOTO FRAME ,33576.0,0.0,33576.0
97051A,ENGLISH ROSE TABLE CLOCK,63868.8,0.0,63868.8
97051B,FAIRY CAKES TABLE CLOCK,79081.2,14378.4,64702.799999999996
97051C,PINK FLOCK TABLE CLOCK ,35213.2,0.0,35213.2
97051D,CHERRY BLOSSOM TABLE CLOCK ,117412.8,1663.2,115749.6
97051F,RED PEONY TABLE CLOCK,101024.4,7189.2,93835.2
97052A,SILVER JEWELLED MIRROR TRINKET TRAY,377600.98,0.0,377600.98
97052B,PINK JEWELLED MIRROR TRINKET TRAY,192914.37,5314.799999999999,187599.56999999998
97053B,PINK JEWELLED PHOTO FRAME ,251063.4,0.0,251063.4
97054A,SILVER OVAL JEWELLED MIRROR,82283.4,0.0,82283.4
97054B,PINK OVAL JEWELLED MIRROR,284140.0,4840.2,279299.8
97056A,SILVER OVAL SHAPE TRINKET BOX,141728.0,0.0,141728.0
97056B,PINK OVAL SHAPE TRINKET BOX,82379.4,0.0,82379.4
97057B,PINK JEWELLED PHOTO FRAME,268824.04,0.0,268824.04
97060,SET OF 6 ICE CREAM SKITTLES,167972.40000000002,0.0,167972.40000000002
97065,DOT MATRIX CANVAS ART PICTURE,38974.600000000006,0.0,38974.600000000006
97066,MANHATTAN CANVAS ART PICTURE,26416.600000000002,0.0,26416.600000000002
97068,CHERRY BLOSSOM CANVAS ART PICTURE,68223.79999999999,9965.2,58258.6
97070,FREESTYLE CANVAS ART PICTURE,80500.2,0.0,80500.2
97071,LILLIES CANVAS PICTURE,54426.899999999994,0.0,54426.899999999994
97076,3 BIRDS CANVAS SCREEN,4031.2799999999997,0.0,4031.2799999999997
97077B,CUTE BIRD CEATURE SCREEN,9852.359999999999,0.0,9852.359999999999
97077D,CUTE RABBIT CEATURE SCREEN ,8504.279999999999,0.0,8504.279999999999
97086C,CITRUS GARLAND FELT FLOWERS ,118272.00000000001,0.0,118272.00000000001
97088C,ORANGE FELT VASE + FLOWERS,8673.0,0.0,8673.0
97089,S/6 SEW ON CROCHET FLOWERS,66162.6,0.0,66162.6
97090A,PINK HANGING GINGHAM EASTER HEN,13852.919999999998,0.0,13852.919999999998
97090B,BLUE HANGING GINGHAM EASTER HEN,14938.409999999998,0.0,14938.409999999998
97091,PINK EASTER HENS+FLOWER,30725.999999999996,0.0,30725.999999999996
97093,FOLK FELT HANGING MULTICOL GARLAND,229178.99999999997,0.0,229178.99999999997
97095A,PINK SMALL GLASS CAKE STAND,177146.4,12018.300000000001,165128.1
97095B,BLACK SMALL GLASS CAKE STAND,194742.96,5246.52,189496.44
97096B,BLACK MEDIUM GLASS CAKE STAND,59350.67999999999,3486.12,55864.55999999999
97098A,PINK EAU DE COLOGNE BOTTLE,24502.499999999996,0.0,24502.499999999996
97099,S/15 SILVER GLASS BAUBLES IN BAG,544791.24,15378.78,529412.4600000001
97100,COLOUR GLASS T-LIGHT HOLDER HANGING,3722672.2800000003,46061.1,3676611.18
97102,ENCHANTED GARDEN WROUGHT IRON TABLE,59436.0,0.0,59436.0
97105L,LARGE HANGING GLASS+ZINC LANTERN,89523.0,0.0,89523.0
97105S,SMALL HANGING GLASS+ZINC LANTERN,78280.20000000001,0.0,78280.20000000001
97106,IVORY HANGING BIRD PLANTER ,177923.4,474.0,177449.4
97107A,WHITE PICNIC BARBECUE BUCKET,259172.4,15016.7,244155.69999999998
